"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"35","New Mexico","35013","Dona Ana","2017","586","",
"35","New Mexico","35013","Dona Ana","2018","583","",
"35","New Mexico","35013","Dona Ana","2019","517","",
"35","New Mexico","35015","Eddy","2011","309","",
"35","New Mexico","35015","Eddy","2012","450","",
"35","New Mexico","35015","Eddy","2013","442","",
"35","New Mexico","35015","Eddy","2014","605","",
"35","New Mexico","35015","Eddy","2015","491","",
"35","New Mexico","35015","Eddy","2016","460","",
"35","New Mexico","35015","Eddy","2017","348","",
"35","New Mexico","35015","Eddy","2018","365","",
"35","New Mexico","35015","Eddy","2019","285","",
"35","New Mexico","35017","Grant","2011","166","",
"35","New Mexico","35017","Grant","2012","156","",
"35","New Mexico","35017","Grant","2013","156","",
"35","New Mexico","35017","Grant","2014","153","",
"35","New Mexico","35017","Grant","2015","148","",
"35","New Mexico","35017","Grant","2016","157","",
"35","New Mexico","35017","Grant","2017","138","",
"35","New Mexico","35017","Grant","2018","139","",
"35","New Mexico","35017","Grant","2019","125","",
"35","New Mexico","35019","Guadalupe","2011","16","",
"35","New Mexico","35019","Guadalupe","2012","15","",
"35","New Mexico","35019","Guadalupe","2013","12","",
"35","New Mexico","35019","Guadalupe","2014","16","",
"35","New Mexico","35019","Guadalupe","2015","12","",
"35","New Mexico","35019","Guadalupe","2016","19","",
"35","New Mexico","35019","Guadalupe","2017","23","",
"35","New Mexico","35019","Guadalupe","2018","7","",
"35","New Mexico","35019","Guadalupe","2019","23","",
"35","New Mexico","35021","Harding","2011","0","",
"35","New Mexico","35021","Harding","2012","Suppressed","",
"35","New Mexico","35021","Harding","2013","Suppressed","",
"35","New Mexico","35021","Harding","2014","Suppressed","",
"35","New Mexico","35021","Harding","2015","Suppressed","",
"35","New Mexico","35021","Harding","2016","Suppressed","",
"35","New Mexico","35021","Harding","2017","Suppressed","",
"35","New Mexico","35021","Harding","2018","0","",
"35","New Mexico","35021","Harding","2019","Suppressed","",
"35","New Mexico","35023","Hidalgo","2011","8","",
"35","New Mexico","35023","Hidalgo","2012","8","",
"35","New Mexico","35023","Hidalgo","2013","8","",
"35","New Mexico","35023","Hidalgo","2014","13","",
"35","New Mexico","35023","Hidalgo","2015","11","",
"35","New Mexico","35023","Hidalgo","2016","19","",
"35","New Mexico","35023","Hidalgo","2017","18","",
"35","New Mexico","35023","Hidalgo","2018","8","",
"35","New Mexico","35023","Hidalgo","2019","7","",
"35","New Mexico","35025","Lea","2011","363","",
"35","New Mexico","35025","Lea","2012","478","",
"35","New Mexico","35025","Lea","2013","418","",
"35","New Mexico","35025","Lea","2014","471","",
"35","New Mexico","35025","Lea","2015","486","",
"35","New Mexico","35025","Lea","2016","367","",
"35","New Mexico","35025","Lea","2017","341","",
"35","New Mexico","35025","Lea","2018","333","",
"35","New Mexico","35025","Lea","2019","315","",
"35","New Mexico","35027","Lincoln","2011","53","",
"35","New Mexico","35027","Lincoln","2012","93","",
"35","New Mexico","35027","Lincoln","2013","91","",
"35","New Mexico","35027","Lincoln","2014","71","",
"35","New Mexico","35027","Lincoln","2015","79","",
"35","New Mexico","35027","Lincoln","2016","75","",
"35","New Mexico","35027","Lincoln","2017","68","",
"35","New Mexico","35027","Lincoln","2018","83","",
"35","New Mexico","35027","Lincoln","2019","70","",
"35","New Mexico","35028","Los Alamos","2011","47","",
"35","New Mexico","35028","Los Alamos","2012","41","",
"35","New Mexico","35028","Los Alamos","2013","43","",
"35","New Mexico","35028","Los Alamos","2014","38","",
"35","New Mexico","35028","Los Alamos","2015","45","",
"35","New Mexico","35028","Los Alamos","2016","38","",
"35","New Mexico","35028","Los Alamos","2017","24","",
"35","New Mexico","35028","Los Alamos","2018","22","",
"35","New Mexico","35028","Los Alamos","2019","32","",
"35","New Mexico","35029","Luna","2011","62","",
"35","New Mexico","35029","Luna","2012","113","",
"35","New Mexico","35029","Luna","2013","108","",
"35","New Mexico","35029","Luna","2014","98","",
"35","New Mexico","35029","Luna","2015","89","",
"35","New Mexico","35029","Luna","2016","88","",
"35","New Mexico","35029","Luna","2017","100","",
"35","New Mexico","35029","Luna","2018","101","",
"35","New Mexico","35029","Luna","2019","87","",
"35","New Mexico","35031","McKinley","2011","350","",
"35","New Mexico","35031","McKinley","2012","337","",
"35","New Mexico","35031","McKinley","2013","294","",
"35","New Mexico","35031","McKinley","2014","243","",
"35","New Mexico","35031","McKinley","2015","260","",
"35","New Mexico","35031","McKinley","2016","242","",
"35","New Mexico","35031","McKinley","2017","218","",
"35","New Mexico","35031","McKinley","2018","219","",
"35","New Mexico","35031","McKinley","2019","173","",
"35","New Mexico","35033","Mora","2011","17","",
"35","New Mexico","35033","Mora","2012","13","",
"35","New Mexico","35033","Mora","2013","14","",
"35","New Mexico","35033","Mora","2014","17","",
"35","New Mexico","35033","Mora","2015","14","",
"35","New Mexico","35033","Mora","2016","16","",
"35","New Mexico","35033","Mora","2017","14","",
"35","New Mexico","35033","Mora","2018","12","",
"35","New Mexico","35033","Mora","2019","7","",
"35","New Mexico","35035","Otero","2011","38","",
"35","New Mexico","35035","Otero","2012","342","",
"35","New Mexico","35035","Otero","2013","348","",
"35","New Mexico","35035","Otero","2014","329","",
"35","New Mexico","35035","Otero","2015","242","",
"35","New Mexico","35035","Otero","2016","260","",
"35","New Mexico","35035","Otero","2017","267","",
"35","New Mexico","35035","Otero","2018","245","",
"35","New Mexico","35035","Otero","2019","219","",
"35","New Mexico","35037","Quay","2011","87","",
"35","New Mexico","35037","Quay","2012","66","",
"35","New Mexico","35037","Quay","2013","77","",
"35","New Mexico","35037","Quay","2014","60","",
"35","New Mexico","35037","Quay","2015","49","",
"35","New Mexico","35037","Quay","2016","22","",
"35","New Mexico","35037","Quay","2017","44","",
"35","New Mexico","35037","Quay","2018","61","",
"35","New Mexico","35037","Quay","2019","51","",
"35","New Mexico","35039","Rio Arriba","2011","176","",
"35","New Mexico","35039","Rio Arriba","2012","193","",
"35","New Mexico","35039","Rio Arriba","2013","209","",
"35","New Mexico","35039","Rio Arriba","2014","216","",
"35","New Mexico","35039","Rio Arriba","2015","249","",
"35","New Mexico","35039","Rio Arriba","2016","204","",
"35","New Mexico","35039","Rio Arriba","2017","129","",
"35","New Mexico","35039","Rio Arriba","2018","169","",
"35","New Mexico","35039","Rio Arriba","2019","156","",
"35","New Mexico","35041","Roosevelt","2011","83","",
"35","New Mexico","35041","Roosevelt","2012","107","",
"35","New Mexico","35041","Roosevelt","2013","129","",
"35","New Mexico","35041","Roosevelt","2014","29","",
"35","New Mexico","35041","Roosevelt","2015","17","",
"35","New Mexico","35041","Roosevelt","2016","13","",
"35","New Mexico","35041","Roosevelt","2017","67","",
"35","New Mexico","35041","Roosevelt","2018","72","",
"35","New Mexico","35041","Roosevelt","2019","50","",
"35","New Mexico","35045","San Juan","2011","504","",
"35","New Mexico","35045","San Juan","2012","604","",
"35","New Mexico","35045","San Juan","2013","606","",
"35","New Mexico","35045","San Juan","2014","647","",
"35","New Mexico","35045","San Juan","2015","608","",
"35","New Mexico","35045","San Juan","2016","658","",
"35","New Mexico","35045","San Juan","2017","615","",
"35","New Mexico","35045","San Juan","2018","796","",
"35","New Mexico","35045","San Juan","2019","564","",
"35","New Mexico","35047","San Miguel","2011","120","",
"35","New Mexico","35047","San Miguel","2012","118","",
"35","New Mexico","35047","San Miguel","2013","126","",
"35","New Mexico","35047","San Miguel","2014","157","",
"35","New Mexico","35047","San Miguel","2015","123","",
"35","New Mexico","35047","San Miguel","2016","116","",
"35","New Mexico","35047","San Miguel","2017","88","",
"35","New Mexico","35047","San Miguel","2018","138","",
"35","New Mexico","35047","San Miguel","2019","136","",
"35","New Mexico","35043","Sandoval","2011","339","",
"35","New Mexico","35043","Sandoval","2012","355","",
"35","New Mexico","35043","Sandoval","2013","534","",
"35","New Mexico","35043","Sandoval","2014","272","",
"35","New Mexico","35043","Sandoval","2015","416","",
"35","New Mexico","35043","Sandoval","2016","276","",
"35","New Mexico","35043","Sandoval","2017","312","",
"35","New Mexico","35043","Sandoval","2018","333","",
"35","New Mexico","35043","Sandoval","2019","334","",
"35","New Mexico","35049","Santa Fe","2011","454","",
"35","New Mexico","35049","Santa Fe","2012","453","",
"35","New Mexico","35049","Santa Fe","2013","440","",
"35","New Mexico","35049","Santa Fe","2014","465","",
"35","New Mexico","35049","Santa Fe","2015","424","",
"35","New Mexico","35049","Santa Fe","2016","362","",
"35","New Mexico","35049","Santa Fe","2017","331","",
"35","New Mexico","35049","Santa Fe","2018","306","",
"35","New Mexico","35049","Santa Fe","2019","172","",
"35","New Mexico","35051","Sierra","2011","105","",
"35","New Mexico","35051","Sierra","2012","109","",
"35","New Mexico","35051","Sierra","2013","90","",
"35","New Mexico","35051","Sierra","2014","54","",
"35","New Mexico","35051","Sierra","2015","47","",
"35","New Mexico","35051","Sierra","2016","62","",
"35","New Mexico","35051","Sierra","2017","62","",
"35","New Mexico","35051","Sierra","2018","67","",
"35","New Mexico","35051","Sierra","2019","75","",
"35","New Mexico","35053","Socorro","2011","113","",
"35","New Mexico","35053","Socorro","2012","121","",
"35","New Mexico","35053","Socorro","2013","161","",
"35","New Mexico","35053","Socorro","2014","136","",
"35","New Mexico","35053","Socorro","2015","111","",
"35","New Mexico","35053","Socorro","2016","67","",
"35","New Mexico","35053","Socorro","2017","77","",
"35","New Mexico","35053","Socorro","2018","97","",
"35","New Mexico","35053","Socorro","2019","89","",
"35","New Mexico","35055","Taos","2011","191","",
"35","New Mexico","35055","Taos","2012","158","",
"35","New Mexico","35055","Taos","2013","151","",
"35","New Mexico","35055","Taos","2014","155","",
"35","New Mexico","35055","Taos","2015","151","",
"35","New Mexico","35055","Taos","2016","104","",
"35","New Mexico","35055","Taos","2017","104","",
"35","New Mexico","35055","Taos","2018","70","",
"35","New Mexico","35055","Taos","2019","82","",
"35","New Mexico","35057","Torrance","2011","35","",
"35","New Mexico","35057","Torrance","2012","47","",
"35","New Mexico","35057","Torrance","2013","51","",
"35","New Mexico","35057","Torrance","2014","75","",
"35","New Mexico","35057","Torrance","2015","33","",
"35","New Mexico","35057","Torrance","2016","23","",
"35","New Mexico","35057","Torrance","2017","17","",
"35","New Mexico","35057","Torrance","2018","34","",
"35","New Mexico","35057","Torrance","2019","31","",
"35","New Mexico","35059","Union","2011","9","",
"35","New Mexico","35059","Union","2012","19","",
"35","New Mexico","35059","Union","2013","14","",
"35","New Mexico","35059","Union","2014","14","",
"35","New Mexico","35059","Union","2015","18","",
"35","New Mexico","35059","Union","2016","15","",
"35","New Mexico","35059","Union","2017","35","",
"35","New Mexico","35059","Union","2018","13","",
"35","New Mexico","35059","Union","2019","14","",
"35","New Mexico","35061","Valencia","2011","161","",
"35","New Mexico","35061","Valencia","2012","151","",
"35","New Mexico","35061","Valencia","2013","190","",
"35","New Mexico","35061","Valencia","2014","216","",
"35","New Mexico","35061","Valencia","2015","185","",
"35","New Mexico","35061","Valencia","2016","136","",
"35","New Mexico","35061","Valencia","2017","140","",
"35","New Mexico","35061","Valencia","2018","137","",
"35","New Mexico","35061","Valencia","2019","139","",
