"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"36","New York","36015","Chemung","2018","380","",
"36","New York","36015","Chemung","2019","412","",
"36","New York","36017","Chenango","2011","246","",
"36","New York","36017","Chenango","2012","245","",
"36","New York","36017","Chenango","2013","212","",
"36","New York","36017","Chenango","2014","257","",
"36","New York","36017","Chenango","2015","229","",
"36","New York","36017","Chenango","2016","218","",
"36","New York","36017","Chenango","2017","219","",
"36","New York","36017","Chenango","2018","240","",
"36","New York","36017","Chenango","2019","195","",
"36","New York","36019","Clinton","2011","538","",
"36","New York","36019","Clinton","2012","443","",
"36","New York","36019","Clinton","2013","486","",
"36","New York","36019","Clinton","2014","463","",
"36","New York","36019","Clinton","2015","861","",
"36","New York","36019","Clinton","2016","384","",
"36","New York","36019","Clinton","2017","420","",
"36","New York","36019","Clinton","2018","370","",
"36","New York","36019","Clinton","2019","279","",
"36","New York","36021","Columbia","2011","261","",
"36","New York","36021","Columbia","2012","231","",
"36","New York","36021","Columbia","2013","243","",
"36","New York","36021","Columbia","2014","244","",
"36","New York","36021","Columbia","2015","252","",
"36","New York","36021","Columbia","2016","201","",
"36","New York","36021","Columbia","2017","264","",
"36","New York","36021","Columbia","2018","218","",
"36","New York","36021","Columbia","2019","173","",
"36","New York","36023","Cortland","2011","276","",
"36","New York","36023","Cortland","2012","244","",
"36","New York","36023","Cortland","2013","287","",
"36","New York","36023","Cortland","2014","239","",
"36","New York","36023","Cortland","2015","175","",
"36","New York","36023","Cortland","2016","178","",
"36","New York","36023","Cortland","2017","164","",
"36","New York","36023","Cortland","2018","150","",
"36","New York","36023","Cortland","2019","205","",
"36","New York","36025","Delaware","2011","199","",
"36","New York","36025","Delaware","2012","157","",
"36","New York","36025","Delaware","2013","175","",
"36","New York","36025","Delaware","2014","173","",
"36","New York","36025","Delaware","2015","189","",
"36","New York","36025","Delaware","2016","124","",
"36","New York","36025","Delaware","2017","140","",
"36","New York","36025","Delaware","2018","205","",
"36","New York","36025","Delaware","2019","161","",
"36","New York","36027","Dutchess","2011","1,601","",
"36","New York","36027","Dutchess","2012","1,715","",
"36","New York","36027","Dutchess","2013","1,447","",
"36","New York","36027","Dutchess","2014","1,486","",
"36","New York","36027","Dutchess","2015","1,345","",
"36","New York","36027","Dutchess","2016","1,228","",
"36","New York","36027","Dutchess","2017","1,255","",
"36","New York","36027","Dutchess","2018","1,279","",
"36","New York","36027","Dutchess","2019","1,268","",
"36","New York","36029","Erie","2011","5,270","",
"36","New York","36029","Erie","2012","5,523","",
"36","New York","36029","Erie","2013","5,252","",
"36","New York","36029","Erie","2014","5,976","",
"36","New York","36029","Erie","2015","5,218","",
"36","New York","36029","Erie","2016","4,616","",
"36","New York","36029","Erie","2017","4,714","",
"36","New York","36029","Erie","2018","4,651","",
"36","New York","36029","Erie","2019","4,098","",
"36","New York","36031","Essex","2011","207","",
"36","New York","36031","Essex","2012","232","",
"36","New York","36031","Essex","2013","140","",
"36","New York","36031","Essex","2014","173","",
"36","New York","36031","Essex","2015","145","",
"36","New York","36031","Essex","2016","128","",
"36","New York","36031","Essex","2017","136","",
"36","New York","36031","Essex","2018","149","",
"36","New York","36031","Essex","2019","122","",
"36","New York","36033","Franklin","2011","310","",
"36","New York","36033","Franklin","2012","349","",
"36","New York","36033","Franklin","2013","268","",
"36","New York","36033","Franklin","2014","257","",
"36","New York","36033","Franklin","2015","272","",
"36","New York","36033","Franklin","2016","138","",
"36","New York","36033","Franklin","2017","148","",
"36","New York","36033","Franklin","2018","179","",
"36","New York","36033","Franklin","2019","183","",
"36","New York","36035","Fulton","2011","447","",
"36","New York","36035","Fulton","2012","488","",
"36","New York","36035","Fulton","2013","407","",
"36","New York","36035","Fulton","2014","366","",
"36","New York","36035","Fulton","2015","439","",
"36","New York","36035","Fulton","2016","461","",
"36","New York","36035","Fulton","2017","373","",
"36","New York","36035","Fulton","2018","360","",
"36","New York","36035","Fulton","2019","311","",
"36","New York","36037","Genesee","2011","201","",
"36","New York","36037","Genesee","2012","191","",
"36","New York","36037","Genesee","2013","194","",
"36","New York","36037","Genesee","2014","147","",
"36","New York","36037","Genesee","2015","121","",
"36","New York","36037","Genesee","2016","127","",
"36","New York","36037","Genesee","2017","144","",
"36","New York","36037","Genesee","2018","160","",
"36","New York","36037","Genesee","2019","115","",
"36","New York","36039","Greene","2011","146","",
"36","New York","36039","Greene","2012","193","",
"36","New York","36039","Greene","2013","132","",
"36","New York","36039","Greene","2014","126","",
"36","New York","36039","Greene","2015","133","",
"36","New York","36039","Greene","2016","129","",
"36","New York","36039","Greene","2017","87","",
"36","New York","36039","Greene","2018","130","",
"36","New York","36039","Greene","2019","137","",
"36","New York","36041","Hamilton","2011","6","",
"36","New York","36041","Hamilton","2012","13","",
"36","New York","36041","Hamilton","2013","12","",
"36","New York","36041","Hamilton","2014","6","",
"36","New York","36041","Hamilton","2015","Suppressed","",
"36","New York","36041","Hamilton","2016","11","",
"36","New York","36041","Hamilton","2017","12","",
"36","New York","36041","Hamilton","2018","12","",
"36","New York","36041","Hamilton","2019","10","",
"36","New York","36043","Herkimer","2011","174","",
"36","New York","36043","Herkimer","2012","216","",
"36","New York","36043","Herkimer","2013","178","",
"36","New York","36043","Herkimer","2014","217","",
"36","New York","36043","Herkimer","2015","184","",
"36","New York","36043","Herkimer","2016","162","",
"36","New York","36043","Herkimer","2017","170","",
"36","New York","36043","Herkimer","2018","157","",
"36","New York","36043","Herkimer","2019","132","",
"36","New York","36045","Jefferson","2011","569","",
"36","New York","36045","Jefferson","2012","523","",
"36","New York","36045","Jefferson","2013","494","",
"36","New York","36045","Jefferson","2014","523","",
"36","New York","36045","Jefferson","2015","538","",
"36","New York","36045","Jefferson","2016","412","",
"36","New York","36045","Jefferson","2017","454","",
"36","New York","36045","Jefferson","2018","508","",
"36","New York","36045","Jefferson","2019","483","",
"36","New York","36047","Kings","2011","37,402","",
"36","New York","36047","Kings","2012","39,861","",
"36","New York","36047","Kings","2013","38,265","",
"36","New York","36047","Kings","2014","36,807","",
"36","New York","36047","Kings","2015","34,617","",
"36","New York","36047","Kings","2016","33,008","",
"36","New York","36047","Kings","2017","29,467","",
"36","New York","36047","Kings","2018","29,046","",
"36","New York","36047","Kings","2019","26,575","",
"36","New York","36049","Lewis","2011","119","",
"36","New York","36049","Lewis","2012","134","",
"36","New York","36049","Lewis","2013","103","",
"36","New York","36049","Lewis","2014","94","",
"36","New York","36049","Lewis","2015","82","",
"36","New York","36049","Lewis","2016","65","",
"36","New York","36049","Lewis","2017","52","",
"36","New York","36049","Lewis","2018","63","",
"36","New York","36049","Lewis","2019","52","",
"36","New York","36051","Livingston","2011","257","",
"36","New York","36051","Livingston","2012","227","",
"36","New York","36051","Livingston","2013","211","",
"36","New York","36051","Livingston","2014","168","",
"36","New York","36051","Livingston","2015","181","",
"36","New York","36051","Livingston","2016","128","",
"36","New York","36051","Livingston","2017","146","",
"36","New York","36051","Livingston","2018","109","",
"36","New York","36051","Livingston","2019","108","",
"36","New York","36053","Madison","2011","380","",
"36","New York","36053","Madison","2012","359","",
"36","New York","36053","Madison","2013","304","",
"36","New York","36053","Madison","2014","288","",
"36","New York","36053","Madison","2015","284","",
"36","New York","36053","Madison","2016","200","",
"36","New York","36053","Madison","2017","188","",
"36","New York","36053","Madison","2018","168","",
"36","New York","36053","Madison","2019","149","",
"36","New York","36055","Monroe","2011","4,798","",
"36","New York","36055","Monroe","2012","4,909","",
"36","New York","36055","Monroe","2013","4,649","",
"36","New York","36055","Monroe","2014","5,108","",
"36","New York","36055","Monroe","2015","4,767","",
"36","New York","36055","Monroe","2016","4,306","",
"36","New York","36055","Monroe","2017","4,559","",
"36","New York","36055","Monroe","2018","4,537","",
"36","New York","36055","Monroe","2019","4,243","",
"36","New York","36057","Montgomery","2011","495","",
"36","New York","36057","Montgomery","2012","515","",
"36","New York","36057","Montgomery","2013","500","",
"36","New York","36057","Montgomery","2014","523","",
"36","New York","36057","Montgomery","2015","485","",
"36","New York","36057","Montgomery","2016","505","",
"36","New York","36057","Montgomery","2017","422","",
"36","New York","36057","Montgomery","2018","423","",
"36","New York","36057","Montgomery","2019","365","",
"36","New York","36059","Nassau","2011","6,634","",
"36","New York","36059","Nassau","2012","6,784","",
"36","New York","36059","Nassau","2013","6,169","",
"36","New York","36059","Nassau","2014","5,860","",
"36","New York","36059","Nassau","2015","5,850","",
"36","New York","36059","Nassau","2016","5,273","",
"36","New York","36059","Nassau","2017","4,765","",
"36","New York","36059","Nassau","2018","4,482","",
"36","New York","36059","Nassau","2019","4,332","",
"36","New York","36061","New York","2011","21,539","",
"36","New York","36061","New York","2012","22,065","",
"36","New York","36061","New York","2013","20,597","",
"36","New York","36061","New York","2014","21,025","",
"36","New York","36061","New York","2015","20,647","",
"36","New York","36061","New York","2016","19,349","",
"36","New York","36061","New York","2017","17,684","",
"36","New York","36061","New York","2018","17,082","",
"36","New York","36061","New York","2019","15,947","",
"36","New York","36063","Niagara","2011","1,033","",
"36","New York","36063","Niagara","2012","1,111","",
"36","New York","36063","Niagara","2013","1,039","",
"36","New York","36063","Niagara","2014","1,073","",
"36","New York","36063","Niagara","2015","997","",
"36","New York","36063","Niagara","2016","926","",
"36","New York","36063","Niagara","2017","849","",
"36","New York","36063","Niagara","2018","944","",
"36","New York","36063","Niagara","2019","840","",
"36","New York","36065","Oneida","2011","1,419","",
"36","New York","36065","Oneida","2012","1,421","",
"36","New York","36065","Oneida","2013","1,094","",
"36","New York","36065","Oneida","2014","1,149","",
"36","New York","36065","Oneida","2015","1,056","",
"36","New York","36065","Oneida","2016","834","",
"36","New York","36065","Oneida","2017","908","",
"36","New York","36065","Oneida","2018","979","",
"36","New York","36065","Oneida","2019","633","",
"36","New York","36067","Onondaga","2011","2,043","",
"36","New York","36067","Onondaga","2012","2,071","",
"36","New York","36067","Onondaga","2013","2,168","",
"36","New York","36067","Onondaga","2014","2,242","",
"36","New York","36067","Onondaga","2015","2,053","",
"36","New York","36067","Onondaga","2016","1,775","",
"36","New York","36067","Onondaga","2017","1,766","",
"36","New York","36067","Onondaga","2018","1,892","",
"36","New York","36067","Onondaga","2019","2,016","",
"36","New York","36069","Ontario","2011","371","",
"36","New York","36069","Ontario","2012","355","",
"36","New York","36069","Ontario","2013","329","",
"36","New York","36069","Ontario","2014","340","",
"36","New York","36069","Ontario","2015","265","",
"36","New York","36069","Ontario","2016","245","",
"36","New York","36069","Ontario","2017","294","",
"36","New York","36069","Ontario","2018","302","",
"36","New York","36069","Ontario","2019","269","",
"36","New York","36071","Orange","2011","2,731","",
"36","New York","36071","Orange","2012","2,697","",
"36","New York","36071","Orange","2013","2,614","",
"36","New York","36071","Orange","2014","2,670","",
"36","New York","36071","Orange","2015","2,559","",
"36","New York","36071","Orange","2016","2,277","",
"36","New York","36071","Orange","2017","1,907","",
"36","New York","36071","Orange","2018","1,876","",
"36","New York","36071","Orange","2019","1,818","",
"36","New York","36073","Orleans","2011","135","",
"36","New York","36073","Orleans","2012","130","",
"36","New York","36073","Orleans","2013","175","",
"36","New York","36073","Orleans","2014","189","",
"36","New York","36073","Orleans","2015","205","",
"36","New York","36073","Orleans","2016","166","",
"36","New York","36073","Orleans","2017","133","",
"36","New York","36073","Orleans","2018","162","",
"36","New York","36073","Orleans","2019","161","",
"36","New York","36075","Oswego","2011","425","",
"36","New York","36075","Oswego","2012","369","",
"36","New York","36075","Oswego","2013","356","",
"36","New York","36075","Oswego","2014","365","",
"36","New York","36075","Oswego","2015","421","",
"36","New York","36075","Oswego","2016","291","",
"36","New York","36075","Oswego","2017","356","",
"36","New York","36075","Oswego","2018","377","",
"36","New York","36075","Oswego","2019","342","",
"36","New York","36077","Otsego","2011","179","",
"36","New York","36077","Otsego","2012","157","",
"36","New York","36077","Otsego","2013","139","",
"36","New York","36077","Otsego","2014","140","",
"36","New York","36077","Otsego","2015","146","",
"36","New York","36077","Otsego","2016","134","",
"36","New York","36077","Otsego","2017","156","",
"36","New York","36077","Otsego","2018","146","",
"36","New York","36077","Otsego","2019","155","",
"36","New York","36079","Putnam","2011","361","",
"36","New York","36079","Putnam","2012","355","",
"36","New York","36079","Putnam","2013","301","",
"36","New York","36079","Putnam","2014","311","",
"36","New York","36079","Putnam","2015","302","",
"36","New York","36079","Putnam","2016","298","",
"36","New York","36079","Putnam","2017","317","",
"36","New York","36079","Putnam","2018","326","",
"36","New York","36079","Putnam","2019","251","",
"36","New York","36081","Queens","2011","19,401","",
"36","New York","36081","Queens","2012","19,171","",
"36","New York","36081","Queens","2013","17,524","",
"36","New York","36081","Queens","2014","18,014","",
"36","New York","36081","Queens","2015","18,137","",
"36","New York","36081","Queens","2016","16,906","",
"36","New York","36081","Queens","2017","16,007","",
"36","New York","36081","Queens","2018","15,651","",
"36","New York","36081","Queens","2019","14,162","",
"36","New York","36083","Rensselaer","2011","1,182","",
"36","New York","36083","Rensselaer","2012","1,241","",
"36","New York","36083","Rensselaer","2013","1,246","",
"36","New York","36083","Rensselaer","2014","1,232","",
"36","New York","36083","Rensselaer","2015","960","",
"36","New York","36083","Rensselaer","2016","784","",
"36","New York","36083","Rensselaer","2017","668","",
"36","New York","36083","Rensselaer","2018","552","",
"36","New York","36083","Rensselaer","2019","535","",
"36","New York","36085","Richmond","2011","4,263","",
"36","New York","36085","Richmond","2012","4,457","",
"36","New York","36085","Richmond","2013","3,869","",
"36","New York","36085","Richmond","2014","3,851","",
"36","New York","36085","Richmond","2015","3,661","",
"36","New York","36085","Richmond","2016","3,078","",
"36","New York","36085","Richmond","2017","2,993","",
"36","New York","36085","Richmond","2018","3,122","",
"36","New York","36085","Richmond","2019","2,976","",
"36","New York","36087","Rockland","2011","1,291","",
"36","New York","36087","Rockland","2012","1,256","",
"36","New York","36087","Rockland","2013","1,162","",
"36","New York","36087","Rockland","2014","1,169","",
"36","New York","36087","Rockland","2015","1,151","",
"36","New York","36087","Rockland","2016","1,104","",
"36","New York","36087","Rockland","2017","1,014","",
"36","New York","36087","Rockland","2018","1,021","",
"36","New York","36087","Rockland","2019","928","",
"36","New York","36091","Saratoga","2011","670","",
"36","New York","36091","Saratoga","2012","639","",
"36","New York","36091","Saratoga","2013","540","",
"36","New York","36091","Saratoga","2014","485","",
"36","New York","36091","Saratoga","2015","421","",
"36","New York","36091","Saratoga","2016","343","",
"36","New York","36091","Saratoga","2017","291","",
"36","New York","36091","Saratoga","2018","339","",
"36","New York","36091","Saratoga","2019","332","",
"36","New York","36093","Schenectady","2011","1,165","",
"36","New York","36093","Schenectady","2012","1,188","",
"36","New York","36093","Schenectady","2013","1,089","",
"36","New York","36093","Schenectady","2014","1,158","",
"36","New York","36093","Schenectady","2015","981","",
"36","New York","36093","Schenectady","2016","888","",
"36","New York","36093","Schenectady","2017","938","",
"36","New York","36093","Schenectady","2018","822","",
"36","New York","36093","Schenectady","2019","671","",
"36","New York","36095","Schoharie","2011","56","",
"36","New York","36095","Schoharie","2012","65","",
"36","New York","36095","Schoharie","2013","44","",
"36","New York","36095","Schoharie","2014","46","",
"36","New York","36095","Schoharie","2015","52","",
"36","New York","36095","Schoharie","2016","85","",
"36","New York","36095","Schoharie","2017","76","",
"36","New York","36095","Schoharie","2018","73","",
"36","New York","36095","Schoharie","2019","90","",
"36","New York","36097","Schuyler","2011","101","",
"36","New York","36097","Schuyler","2012","71","",
"36","New York","36097","Schuyler","2013","69","",
"36","New York","36097","Schuyler","2014","69","",
"36","New York","36097","Schuyler","2015","75","",
"36","New York","36097","Schuyler","2016","74","",
"36","New York","36097","Schuyler","2017","67","",
"36","New York","36097","Schuyler","2018","64","",
"36","New York","36097","Schuyler","2019","49","",
"36","New York","36099","Seneca","2011","100","",
"36","New York","36099","Seneca","2012","96","",
"36","New York","36099","Seneca","2013","100","",
"36","New York","36099","Seneca","2014","112","",
"36","New York","36099","Seneca","2015","84","",
"36","New York","36099","Seneca","2016","44","",
"36","New York","36099","Seneca","2017","90","",
"36","New York","36099","Seneca","2018","89","",
"36","New York","36099","Seneca","2019","71","",
"36","New York","36089","St. Lawrence","2011","883","",
"36","New York","36089","St. Lawrence","2012","864","",
"36","New York","36089","St. Lawrence","2013","705","",
"36","New York","36089","St. Lawrence","2014","684","",
"36","New York","36089","St. Lawrence","2015","698","",
"36","New York","36089","St. Lawrence","2016","604","",
"36","New York","36089","St. Lawrence","2017","494","",
"36","New York","36089","St. Lawrence","2018","457","",
"36","New York","36089","St. Lawrence","2019","445","",
"36","New York","36101","Steuben","2011","476","",
"36","New York","36101","Steuben","2012","511","",
"36","New York","36101","Steuben","2013","462","",
"36","New York","36101","Steuben","2014","467","",
"36","New York","36101","Steuben","2015","294","",
"36","New York","36101","Steuben","2016","312","",
"36","New York","36101","Steuben","2017","248","",
"36","New York","36101","Steuben","2018","267","",
"36","New York","36101","Steuben","2019","252","",
"36","New York","36103","Suffolk","2011","8,613","",
"36","New York","36103","Suffolk","2012","8,934","",
"36","New York","36103","Suffolk","2013","7,996","",
"36","New York","36103","Suffolk","2014","7,927","",
"36","New York","36103","Suffolk","2015","6,855","",
"36","New York","36103","Suffolk","2016","6,189","",
"36","New York","36103","Suffolk","2017","5,505","",
"36","New York","36103","Suffolk","2018","5,314","",
"36","New York","36103","Suffolk","2019","4,753","",
"36","New York","36105","Sullivan","2011","445","",
"36","New York","36105","Sullivan","2012","571","",
"36","New York","36105","Sullivan","2013","475","",
"36","New York","36105","Sullivan","2014","534","",
"36","New York","36105","Sullivan","2015","461","",
"36","New York","36105","Sullivan","2016","411","",
"36","New York","36105","Sullivan","2017","411","",
"36","New York","36105","Sullivan","2018","475","",
"36","New York","36105","Sullivan","2019","473","",
"36","New York","36107","Tioga","2011","85","",
"36","New York","36107","Tioga","2012","60","",
"36","New York","36107","Tioga","2013","77","",
"36","New York","36107","Tioga","2014","101","",
"36","New York","36107","Tioga","2015","85","",
"36","New York","36107","Tioga","2016","50","",
"36","New York","36107","Tioga","2017","55","",
"36","New York","36107","Tioga","2018","62","",
"36","New York","36107","Tioga","2019","80","",
"36","New York","36109","Tompkins","2011","248","",
"36","New York","36109","Tompkins","2012","211","",
"36","New York","36109","Tompkins","2013","230","",
"36","New York","36109","Tompkins","2014","252","",
"36","New York","36109","Tompkins","2015","188","",
"36","New York","36109","Tompkins","2016","130","",
"36","New York","36109","Tompkins","2017","153","",
"36","New York","36109","Tompkins","2018","203","",
"36","New York","36109","Tompkins","2019","179","",
"36","New York","36111","Ulster","2011","864","",
"36","New York","36111","Ulster","2012","894","",
"36","New York","36111","Ulster","2013","818","",
"36","New York","36111","Ulster","2014","864","",
"36","New York","36111","Ulster","2015","875","",
"36","New York","36111","Ulster","2016","800","",
"36","New York","36111","Ulster","2017","808","",
"36","New York","36111","Ulster","2018","769","",
"36","New York","36111","Ulster","2019","722","",
"36","New York","36113","Warren","2011","321","",
"36","New York","36113","Warren","2012","279","",
"36","New York","36113","Warren","2013","261","",
"36","New York","36113","Warren","2014","254","",
"36","New York","36113","Warren","2015","213","",
"36","New York","36113","Warren","2016","170","",
"36","New York","36113","Warren","2017","151","",
"36","New York","36113","Warren","2018","152","",
"36","New York","36113","Warren","2019","167","",
"36","New York","36115","Washington","2011","244","",
"36","New York","36115","Washington","2012","261","",
"36","New York","36115","Washington","2013","206","",
"36","New York","36115","Washington","2014","203","",
"36","New York","36115","Washington","2015","232","",
"36","New York","36115","Washington","2016","186","",
"36","New York","36115","Washington","2017","156","",
"36","New York","36115","Washington","2018","165","",
"36","New York","36115","Washington","2019","134","",
"36","New York","36117","Wayne","2011","425","",
"36","New York","36117","Wayne","2012","366","",
"36","New York","36117","Wayne","2013","319","",
"36","New York","36117","Wayne","2014","355","",
"36","New York","36117","Wayne","2015","278","",
"36","New York","36117","Wayne","2016","288","",
"36","New York","36117","Wayne","2017","304","",
"36","New York","36117","Wayne","2018","327","",
"36","New York","36117","Wayne","2019","288","",
"36","New York","36119","Westchester","2011","6,594","",
"36","New York","36119","Westchester","2012","6,887","",
"36","New York","36119","Westchester","2013","6,683","",
"36","New York","36119","Westchester","2014","6,775","",
"36","New York","36119","Westchester","2015","6,542","",
"36","New York","36119","Westchester","2016","6,026","",
"36","New York","36119","Westchester","2017","5,781","",
"36","New York","36119","Westchester","2018","5,587","",
"36","New York","36119","Westchester","2019","5,492","",
"36","New York","36121","Wyoming","2011","122","",
"36","New York","36121","Wyoming","2012","141","",
"36","New York","36121","Wyoming","2013","105","",
"36","New York","36121","Wyoming","2014","109","",
"36","New York","36121","Wyoming","2015","102","",
"36","New York","36121","Wyoming","2016","73","",
"36","New York","36121","Wyoming","2017","95","",
"36","New York","36121","Wyoming","2018","96","",
"36","New York","36121","Wyoming","2019","81","",
"36","New York","36123","Yates","2011","91","",
"36","New York","36123","Yates","2012","67","",
"36","New York","36123","Yates","2013","62","",
"36","New York","36123","Yates","2014","60","",
"36","New York","36123","Yates","2015","55","",
"36","New York","36123","Yates","2016","52","",
"36","New York","36123","Yates","2017","44","",
"36","New York","36123","Yates","2018","65","",
"36","New York","36123","Yates","2019","50","",
