"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"37","North Carolina","37051","Cumberland","2016","2,601","",
"37","North Carolina","37051","Cumberland","2017","2,642","",
"37","North Carolina","37051","Cumberland","2018","3,138","",
"37","North Carolina","37051","Cumberland","2019","2,409","",
"37","North Carolina","37053","Currituck","2011","88","",
"37","North Carolina","37053","Currituck","2012","89","",
"37","North Carolina","37053","Currituck","2013","97","",
"37","North Carolina","37053","Currituck","2014","49","",
"37","North Carolina","37053","Currituck","2015","61","",
"37","North Carolina","37053","Currituck","2016","67","",
"37","North Carolina","37053","Currituck","2017","44","",
"37","North Carolina","37053","Currituck","2018","39","",
"37","North Carolina","37053","Currituck","2019","29","",
"37","North Carolina","37055","Dare","2011","146","",
"37","North Carolina","37055","Dare","2012","168","",
"37","North Carolina","37055","Dare","2013","148","",
"37","North Carolina","37055","Dare","2014","98","",
"37","North Carolina","37055","Dare","2015","88","",
"37","North Carolina","37055","Dare","2016","88","",
"37","North Carolina","37055","Dare","2017","76","",
"37","North Carolina","37055","Dare","2018","88","",
"37","North Carolina","37055","Dare","2019","58","",
"37","North Carolina","37057","Davidson","2011","472","",
"37","North Carolina","37057","Davidson","2012","563","",
"37","North Carolina","37057","Davidson","2013","601","",
"37","North Carolina","37057","Davidson","2014","571","",
"37","North Carolina","37057","Davidson","2015","543","",
"37","North Carolina","37057","Davidson","2016","569","",
"37","North Carolina","37057","Davidson","2017","567","",
"37","North Carolina","37057","Davidson","2018","594","",
"37","North Carolina","37057","Davidson","2019","453","",
"37","North Carolina","37059","Davie","2011","75","",
"37","North Carolina","37059","Davie","2012","82","",
"37","North Carolina","37059","Davie","2013","78","",
"37","North Carolina","37059","Davie","2014","91","",
"37","North Carolina","37059","Davie","2015","90","",
"37","North Carolina","37059","Davie","2016","98","",
"37","North Carolina","37059","Davie","2017","96","",
"37","North Carolina","37059","Davie","2018","86","",
"37","North Carolina","37059","Davie","2019","87","",
"37","North Carolina","37061","Duplin","2011","94","",
"37","North Carolina","37061","Duplin","2012","209","",
"37","North Carolina","37061","Duplin","2013","366","",
"37","North Carolina","37061","Duplin","2014","354","",
"37","North Carolina","37061","Duplin","2015","296","",
"37","North Carolina","37061","Duplin","2016","295","",
"37","North Carolina","37061","Duplin","2017","386","",
"37","North Carolina","37061","Duplin","2018","315","",
"37","North Carolina","37061","Duplin","2019","328","",
"37","North Carolina","37063","Durham","2011","1,667","",
"37","North Carolina","37063","Durham","2012","1,728","",
"37","North Carolina","37063","Durham","2013","1,378","",
"37","North Carolina","37063","Durham","2014","870","",
"37","North Carolina","37063","Durham","2015","798","",
"37","North Carolina","37063","Durham","2016","1,191","",
"37","North Carolina","37063","Durham","2017","1,138","",
"37","North Carolina","37063","Durham","2018","1,301","",
"37","North Carolina","37063","Durham","2019","1,109","",
"37","North Carolina","37065","Edgecombe","2011","315","",
"37","North Carolina","37065","Edgecombe","2012","318","",
"37","North Carolina","37065","Edgecombe","2013","282","",
"37","North Carolina","37065","Edgecombe","2014","244","",
"37","North Carolina","37065","Edgecombe","2015","246","",
"37","North Carolina","37065","Edgecombe","2016","486","",
"37","North Carolina","37065","Edgecombe","2017","510","",
"37","North Carolina","37065","Edgecombe","2018","513","",
"37","North Carolina","37065","Edgecombe","2019","699","",
"37","North Carolina","37067","Forsyth","2011","1,591","",
"37","North Carolina","37067","Forsyth","2012","1,939","",
"37","North Carolina","37067","Forsyth","2013","1,966","",
"37","North Carolina","37067","Forsyth","2014","1,735","",
"37","North Carolina","37067","Forsyth","2015","1,532","",
"37","North Carolina","37067","Forsyth","2016","1,480","",
"37","North Carolina","37067","Forsyth","2017","1,416","",
"37","North Carolina","37067","Forsyth","2018","1,526","",
"37","North Carolina","37067","Forsyth","2019","1,359","",
"37","North Carolina","37069","Franklin","2011","301","",
"37","North Carolina","37069","Franklin","2012","396","",
"37","North Carolina","37069","Franklin","2013","306","",
"37","North Carolina","37069","Franklin","2014","282","",
"37","North Carolina","37069","Franklin","2015","200","",
"37","North Carolina","37069","Franklin","2016","225","",
"37","North Carolina","37069","Franklin","2017","223","",
"37","North Carolina","37069","Franklin","2018","263","",
"37","North Carolina","37069","Franklin","2019","257","",
"37","North Carolina","37071","Gaston","2011","1,148","",
"37","North Carolina","37071","Gaston","2012","1,137","",
"37","North Carolina","37071","Gaston","2013","643","",
"37","North Carolina","37071","Gaston","2014","1,091","",
"37","North Carolina","37071","Gaston","2015","889","",
"37","North Carolina","37071","Gaston","2016","947","",
"37","North Carolina","37071","Gaston","2017","946","",
"37","North Carolina","37071","Gaston","2018","879","",
"37","North Carolina","37071","Gaston","2019","815","",
"37","North Carolina","37073","Gates","2011","33","",
"37","North Carolina","37073","Gates","2012","34","",
"37","North Carolina","37073","Gates","2013","38","",
"37","North Carolina","37073","Gates","2014","39","",
"37","North Carolina","37073","Gates","2015","37","",
"37","North Carolina","37073","Gates","2016","46","",
"37","North Carolina","37073","Gates","2017","27","",
"37","North Carolina","37073","Gates","2018","29","",
"37","North Carolina","37073","Gates","2019","30","",
"37","North Carolina","37075","Graham","2011","17","",
"37","North Carolina","37075","Graham","2012","29","",
"37","North Carolina","37075","Graham","2013","12","",
"37","North Carolina","37075","Graham","2014","7","",
"37","North Carolina","37075","Graham","2015","14","",
"37","North Carolina","37075","Graham","2016","19","",
"37","North Carolina","37075","Graham","2017","Suppressed","",
"37","North Carolina","37075","Graham","2018","18","",
"37","North Carolina","37075","Graham","2019","15","",
"37","North Carolina","37077","Granville","2011","234","",
"37","North Carolina","37077","Granville","2012","199","",
"37","North Carolina","37077","Granville","2013","151","",
"37","North Carolina","37077","Granville","2014","193","",
"37","North Carolina","37077","Granville","2015","213","",
"37","North Carolina","37077","Granville","2016","233","",
"37","North Carolina","37077","Granville","2017","238","",
"37","North Carolina","37077","Granville","2018","243","",
"37","North Carolina","37077","Granville","2019","198","",
"37","North Carolina","37079","Greene","2011","66","",
"37","North Carolina","37079","Greene","2012","78","",
"37","North Carolina","37079","Greene","2013","92","",
"37","North Carolina","37079","Greene","2014","85","",
"37","North Carolina","37079","Greene","2015","86","",
"37","North Carolina","37079","Greene","2016","112","",
"37","North Carolina","37079","Greene","2017","118","",
"37","North Carolina","37079","Greene","2018","120","",
"37","North Carolina","37079","Greene","2019","125","",
"37","North Carolina","37081","Guilford","2011","2,846","",
"37","North Carolina","37081","Guilford","2012","3,550","",
"37","North Carolina","37081","Guilford","2013","3,139","",
"37","North Carolina","37081","Guilford","2014","2,822","",
"37","North Carolina","37081","Guilford","2015","2,394","",
"37","North Carolina","37081","Guilford","2016","4,302","",
"37","North Carolina","37081","Guilford","2017","6,925","",
"37","North Carolina","37081","Guilford","2018","8,429","",
"37","North Carolina","37081","Guilford","2019","5,886","",
"37","North Carolina","37083","Halifax","2011","585","",
"37","North Carolina","37083","Halifax","2012","602","",
"37","North Carolina","37083","Halifax","2013","458","",
"37","North Carolina","37083","Halifax","2014","472","",
"37","North Carolina","37083","Halifax","2015","455","",
"37","North Carolina","37083","Halifax","2016","669","",
"37","North Carolina","37083","Halifax","2017","589","",
"37","North Carolina","37083","Halifax","2018","644","",
"37","North Carolina","37083","Halifax","2019","590","",
"37","North Carolina","37085","Harnett","2011","522","",
"37","North Carolina","37085","Harnett","2012","595","",
"37","North Carolina","37085","Harnett","2013","567","",
"37","North Carolina","37085","Harnett","2014","484","",
"37","North Carolina","37085","Harnett","2015","528","",
"37","North Carolina","37085","Harnett","2016","478","",
"37","North Carolina","37085","Harnett","2017","414","",
"37","North Carolina","37085","Harnett","2018","728","",
"37","North Carolina","37085","Harnett","2019","656","",
"37","North Carolina","37087","Haywood","2011","174","",
"37","North Carolina","37087","Haywood","2012","151","",
"37","North Carolina","37087","Haywood","2013","93","",
"37","North Carolina","37087","Haywood","2014","106","",
"37","North Carolina","37087","Haywood","2015","95","",
"37","North Carolina","37087","Haywood","2016","66","",
"37","North Carolina","37087","Haywood","2017","112","",
"37","North Carolina","37087","Haywood","2018","147","",
"37","North Carolina","37087","Haywood","2019","115","",
"37","North Carolina","37089","Henderson","2011","233","",
"37","North Carolina","37089","Henderson","2012","250","",
"37","North Carolina","37089","Henderson","2013","232","",
"37","North Carolina","37089","Henderson","2014","237","",
"37","North Carolina","37089","Henderson","2015","204","",
"37","North Carolina","37089","Henderson","2016","372","",
"37","North Carolina","37089","Henderson","2017","335","",
"37","North Carolina","37089","Henderson","2018","368","",
"37","North Carolina","37089","Henderson","2019","305","",
"37","North Carolina","37091","Hertford","2011","120","",
"37","North Carolina","37091","Hertford","2012","151","",
"37","North Carolina","37091","Hertford","2013","147","",
"37","North Carolina","37091","Hertford","2014","161","",
"37","North Carolina","37091","Hertford","2015","138","",
"37","North Carolina","37091","Hertford","2016","135","",
"37","North Carolina","37091","Hertford","2017","121","",
"37","North Carolina","37091","Hertford","2018","183","",
"37","North Carolina","37091","Hertford","2019","158","",
"37","North Carolina","37093","Hoke","2011","304","",
"37","North Carolina","37093","Hoke","2012","230","",
"37","North Carolina","37093","Hoke","2013","229","",
"37","North Carolina","37093","Hoke","2014","450","",
"37","North Carolina","37093","Hoke","2015","406","",
"37","North Carolina","37093","Hoke","2016","356","",
"37","North Carolina","37093","Hoke","2017","395","",
"37","North Carolina","37093","Hoke","2018","375","",
"37","North Carolina","37093","Hoke","2019","303","",
"37","North Carolina","37095","Hyde","2011","31","",
"37","North Carolina","37095","Hyde","2012","36","",
"37","North Carolina","37095","Hyde","2013","12","",
"37","North Carolina","37095","Hyde","2014","20","",
"37","North Carolina","37095","Hyde","2015","9","",
"37","North Carolina","37095","Hyde","2016","9","",
"37","North Carolina","37095","Hyde","2017","11","",
"37","North Carolina","37095","Hyde","2018","6","",
"37","North Carolina","37095","Hyde","2019","7","",
"37","North Carolina","37097","Iredell","2011","396","",
"37","North Carolina","37097","Iredell","2012","842","",
"37","North Carolina","37097","Iredell","2013","902","",
"37","North Carolina","37097","Iredell","2014","804","",
"37","North Carolina","37097","Iredell","2015","657","",
"37","North Carolina","37097","Iredell","2016","847","",
"37","North Carolina","37097","Iredell","2017","1,397","",
"37","North Carolina","37097","Iredell","2018","1,385","",
"37","North Carolina","37097","Iredell","2019","1,160","",
"37","North Carolina","37099","Jackson","2011","120","",
"37","North Carolina","37099","Jackson","2012","26","",
"37","North Carolina","37099","Jackson","2013","44","",
"37","North Carolina","37099","Jackson","2014","54","",
"37","North Carolina","37099","Jackson","2015","59","",
"37","North Carolina","37099","Jackson","2016","50","",
"37","North Carolina","37099","Jackson","2017","85","",
"37","North Carolina","37099","Jackson","2018","116","",
"37","North Carolina","37099","Jackson","2019","106","",
"37","North Carolina","37101","Johnston","2011","362","",
"37","North Carolina","37101","Johnston","2012","433","",
"37","North Carolina","37101","Johnston","2013","511","",
"37","North Carolina","37101","Johnston","2014","456","",
"37","North Carolina","37101","Johnston","2015","577","",
"37","North Carolina","37101","Johnston","2016","625","",
"37","North Carolina","37101","Johnston","2017","852","",
"37","North Carolina","37101","Johnston","2018","1,735","",
"37","North Carolina","37101","Johnston","2019","1,592","",
"37","North Carolina","37103","Jones","2011","79","",
"37","North Carolina","37103","Jones","2012","77","",
"37","North Carolina","37103","Jones","2013","57","",
"37","North Carolina","37103","Jones","2014","40","",
"37","North Carolina","37103","Jones","2015","47","",
"37","North Carolina","37103","Jones","2016","40","",
"37","North Carolina","37103","Jones","2017","37","",
"37","North Carolina","37103","Jones","2018","54","",
"37","North Carolina","37103","Jones","2019","62","",
"37","North Carolina","37105","Lee","2011","782","",
"37","North Carolina","37105","Lee","2012","749","",
"37","North Carolina","37105","Lee","2013","364","",
"37","North Carolina","37105","Lee","2014","70","",
"37","North Carolina","37105","Lee","2015","68","",
"37","North Carolina","37105","Lee","2016","560","",
"37","North Carolina","37105","Lee","2017","769","",
"37","North Carolina","37105","Lee","2018","956","",
"37","North Carolina","37105","Lee","2019","492","",
"37","North Carolina","37107","Lenoir","2011","260","",
"37","North Carolina","37107","Lenoir","2012","261","",
"37","North Carolina","37107","Lenoir","2013","309","",
"37","North Carolina","37107","Lenoir","2014","304","",
"37","North Carolina","37107","Lenoir","2015","454","",
"37","North Carolina","37107","Lenoir","2016","558","",
"37","North Carolina","37107","Lenoir","2017","590","",
"37","North Carolina","37107","Lenoir","2018","512","",
"37","North Carolina","37107","Lenoir","2019","663","",
"37","North Carolina","37109","Lincoln","2011","469","",
"37","North Carolina","37109","Lincoln","2012","518","",
"37","North Carolina","37109","Lincoln","2013","395","",
"37","North Carolina","37109","Lincoln","2014","243","",
"37","North Carolina","37109","Lincoln","2015","277","",
"37","North Carolina","37109","Lincoln","2016","246","",
"37","North Carolina","37109","Lincoln","2017","287","",
"37","North Carolina","37109","Lincoln","2018","346","",
"37","North Carolina","37109","Lincoln","2019","212","",
"37","North Carolina","37113","Macon","2011","100","",
"37","North Carolina","37113","Macon","2012","111","",
"37","North Carolina","37113","Macon","2013","129","",
"37","North Carolina","37113","Macon","2014","135","",
"37","North Carolina","37113","Macon","2015","156","",
"37","North Carolina","37113","Macon","2016","132","",
"37","North Carolina","37113","Macon","2017","141","",
"37","North Carolina","37113","Macon","2018","336","",
"37","North Carolina","37113","Macon","2019","199","",
"37","North Carolina","37115","Madison","2011","90","",
"37","North Carolina","37115","Madison","2012","77","",
"37","North Carolina","37115","Madison","2013","46","",
"37","North Carolina","37115","Madison","2014","74","",
"37","North Carolina","37115","Madison","2015","37","",
"37","North Carolina","37115","Madison","2016","43","",
"37","North Carolina","37115","Madison","2017","59","",
"37","North Carolina","37115","Madison","2018","104","",
"37","North Carolina","37115","Madison","2019","73","",
"37","North Carolina","37117","Martin","2011","159","",
"37","North Carolina","37117","Martin","2012","62","",
"37","North Carolina","37117","Martin","2013","66","",
"37","North Carolina","37117","Martin","2014","122","",
"37","North Carolina","37117","Martin","2015","208","",
"37","North Carolina","37117","Martin","2016","247","",
"37","North Carolina","37117","Martin","2017","208","",
"37","North Carolina","37117","Martin","2018","279","",
"37","North Carolina","37117","Martin","2019","231","",
"37","North Carolina","37111","McDowell","2011","255","",
"37","North Carolina","37111","McDowell","2012","412","",
"37","North Carolina","37111","McDowell","2013","244","",
"37","North Carolina","37111","McDowell","2014","310","",
"37","North Carolina","37111","McDowell","2015","154","",
"37","North Carolina","37111","McDowell","2016","148","",
"37","North Carolina","37111","McDowell","2017","232","",
"37","North Carolina","37111","McDowell","2018","448","",
"37","North Carolina","37111","McDowell","2019","221","",
"37","North Carolina","37119","Mecklenburg","2011","4,370","",
"37","North Carolina","37119","Mecklenburg","2012","5,038","",
"37","North Carolina","37119","Mecklenburg","2013","3,004","",
"37","North Carolina","37119","Mecklenburg","2014","4,627","",
"37","North Carolina","37119","Mecklenburg","2015","4,279","",
"37","North Carolina","37119","Mecklenburg","2016","4,182","",
"37","North Carolina","37119","Mecklenburg","2017","4,941","",
"37","North Carolina","37119","Mecklenburg","2018","5,665","",
"37","North Carolina","37119","Mecklenburg","2019","3,588","",
"37","North Carolina","37121","Mitchell","2011","33","",
"37","North Carolina","37121","Mitchell","2012","60","",
"37","North Carolina","37121","Mitchell","2013","57","",
"37","North Carolina","37121","Mitchell","2014","108","",
"37","North Carolina","37121","Mitchell","2015","64","",
"37","North Carolina","37121","Mitchell","2016","52","",
"37","North Carolina","37121","Mitchell","2017","85","",
"37","North Carolina","37121","Mitchell","2018","162","",
"37","North Carolina","37121","Mitchell","2019","83","",
"37","North Carolina","37123","Montgomery","2011","257","",
"37","North Carolina","37123","Montgomery","2012","247","",
"37","North Carolina","37123","Montgomery","2013","197","",
"37","North Carolina","37123","Montgomery","2014","194","",
"37","North Carolina","37123","Montgomery","2015","242","",
"37","North Carolina","37123","Montgomery","2016","152","",
"37","North Carolina","37123","Montgomery","2017","180","",
"37","North Carolina","37123","Montgomery","2018","179","",
"37","North Carolina","37123","Montgomery","2019","146","",
"37","North Carolina","37125","Moore","2011","378","",
"37","North Carolina","37125","Moore","2012","398","",
"37","North Carolina","37125","Moore","2013","396","",
"37","North Carolina","37125","Moore","2014","385","",
"37","North Carolina","37125","Moore","2015","410","",
"37","North Carolina","37125","Moore","2016","259","",
"37","North Carolina","37125","Moore","2017","285","",
"37","North Carolina","37125","Moore","2018","311","",
"37","North Carolina","37125","Moore","2019","285","",
"37","North Carolina","37127","Nash","2011","285","",
"37","North Carolina","37127","Nash","2012","127","",
"37","North Carolina","37127","Nash","2013","260","",
"37","North Carolina","37127","Nash","2014","182","",
"37","North Carolina","37127","Nash","2015","192","",
"37","North Carolina","37127","Nash","2016","477","",
"37","North Carolina","37127","Nash","2017","453","",
