"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"06","California","06037","Los Angeles","2011","47,510","",
"06","California","06037","Los Angeles","2012","49,391","",
"06","California","06037","Los Angeles","2013","49,732","",
"06","California","06037","Los Angeles","2014","50,771","",
"06","California","06037","Los Angeles","2015","51,895","",
"06","California","06037","Los Angeles","2016","50,479","",
"06","California","06037","Los Angeles","2017","49,376","",
"06","California","06037","Los Angeles","2018","46,612","",
"06","California","06037","Los Angeles","2019","46,725","",
"06","California","06039","Madera","2011","1,098","",
"06","California","06039","Madera","2012","1,133","",
"06","California","06039","Madera","2013","829","",
"06","California","06039","Madera","2014","980","",
"06","California","06039","Madera","2015","1,027","",
"06","California","06039","Madera","2016","954","",
"06","California","06039","Madera","2017","975","",
"06","California","06039","Madera","2018","812","",
"06","California","06039","Madera","2019","779","",
"06","California","06041","Marin","2011","760","",
"06","California","06041","Marin","2012","710","",
"06","California","06041","Marin","2013","683","",
"06","California","06041","Marin","2014","643","",
"06","California","06041","Marin","2015","534","",
"06","California","06041","Marin","2016","544","",
"06","California","06041","Marin","2017","562","",
"06","California","06041","Marin","2018","584","",
"06","California","06041","Marin","2019","539","",
"06","California","06043","Mariposa","2011","69","",
"06","California","06043","Mariposa","2012","61","",
"06","California","06043","Mariposa","2013","64","",
"06","California","06043","Mariposa","2014","60","",
"06","California","06043","Mariposa","2015","79","",
"06","California","06043","Mariposa","2016","66","",
"06","California","06043","Mariposa","2017","63","",
"06","California","06043","Mariposa","2018","68","",
"06","California","06043","Mariposa","2019","62","",
"06","California","06045","Mendocino","2011","541","",
"06","California","06045","Mendocino","2012","490","",
"06","California","06045","Mendocino","2013","465","",
"06","California","06045","Mendocino","2014","461","",
"06","California","06045","Mendocino","2015","477","",
"06","California","06045","Mendocino","2016","448","",
"06","California","06045","Mendocino","2017","564","",
"06","California","06045","Mendocino","2018","503","",
"06","California","06045","Mendocino","2019","488","",
"06","California","06047","Merced","2011","2,017","",
"06","California","06047","Merced","2012","2,206","",
"06","California","06047","Merced","2013","2,183","",
"06","California","06047","Merced","2014","2,326","",
"06","California","06047","Merced","2015","2,412","",
"06","California","06047","Merced","2016","2,206","",
"06","California","06047","Merced","2017","2,064","",
"06","California","06047","Merced","2018","1,702","",
"06","California","06047","Merced","2019","1,687","",
"06","California","06049","Modoc","2011","48","",
"06","California","06049","Modoc","2012","48","",
"06","California","06049","Modoc","2013","42","",
"06","California","06049","Modoc","2014","60","",
"06","California","06049","Modoc","2015","52","",
"06","California","06049","Modoc","2016","59","",
"06","California","06049","Modoc","2017","77","",
"06","California","06049","Modoc","2018","83","",
"06","California","06049","Modoc","2019","67","",
"06","California","06051","Mono","2011","20","",
"06","California","06051","Mono","2012","24","",
"06","California","06051","Mono","2013","40","",
"06","California","06051","Mono","2014","49","",
"06","California","06051","Mono","2015","43","",
"06","California","06051","Mono","2016","33","",
"06","California","06051","Mono","2017","40","",
"06","California","06051","Mono","2018","62","",
"06","California","06051","Mono","2019","48","",
"06","California","06053","Monterey","2011","1,911","",
"06","California","06053","Monterey","2012","1,979","",
"06","California","06053","Monterey","2013","2,090","",
"06","California","06053","Monterey","2014","2,090","",
"06","California","06053","Monterey","2015","2,183","",
"06","California","06053","Monterey","2016","1,957","",
"06","California","06053","Monterey","2017","1,909","",
"06","California","06053","Monterey","2018","1,617","",
"06","California","06053","Monterey","2019","1,629","",
"06","California","06055","Napa","2011","577","",
"06","California","06055","Napa","2012","561","",
"06","California","06055","Napa","2013","554","",
"06","California","06055","Napa","2014","646","",
"06","California","06055","Napa","2015","560","",
"06","California","06055","Napa","2016","439","",
"06","California","06055","Napa","2017","535","",
"06","California","06055","Napa","2018","511","",
"06","California","06055","Napa","2019","495","",
"06","California","06057","Nevada","2011","435","",
"06","California","06057","Nevada","2012","398","",
"06","California","06057","Nevada","2013","341","",
"06","California","06057","Nevada","2014","366","",
"06","California","06057","Nevada","2015","350","",
"06","California","06057","Nevada","2016","266","",
"06","California","06057","Nevada","2017","306","",
"06","California","06057","Nevada","2018","219","",
"06","California","06057","Nevada","2019","218","",
"06","California","06059","Orange","2011","8,770","",
"06","California","06059","Orange","2012","9,912","",
"06","California","06059","Orange","2013","9,809","",
"06","California","06059","Orange","2014","9,745","",
"06","California","06059","Orange","2015","10,224","",
"06","California","06059","Orange","2016","8,858","",
"06","California","06059","Orange","2017","9,077","",
"06","California","06059","Orange","2018","8,156","",
"06","California","06059","Orange","2019","8,318","",
"06","California","06061","Placer","2011","1,056","",
"06","California","06061","Placer","2012","1,105","",
"06","California","06061","Placer","2013","1,160","",
"06","California","06061","Placer","2014","1,076","",
"06","California","06061","Placer","2015","1,117","",
"06","California","06061","Placer","2016","967","",
"06","California","06061","Placer","2017","1,191","",
"06","California","06061","Placer","2018","1,151","",
"06","California","06061","Placer","2019","1,036","",
"06","California","06063","Plumas","2011","89","",
"06","California","06063","Plumas","2012","75","",
"06","California","06063","Plumas","2013","82","",
"06","California","06063","Plumas","2014","64","",
"06","California","06063","Plumas","2015","98","",
"06","California","06063","Plumas","2016","99","",
"06","California","06063","Plumas","2017","86","",
"06","California","06063","Plumas","2018","93","",
"06","California","06063","Plumas","2019","86","",
"06","California","06065","Riverside","2011","9,649","",
"06","California","06065","Riverside","2012","9,819","",
"06","California","06065","Riverside","2013","9,329","",
"06","California","06065","Riverside","2014","9,591","",
"06","California","06065","Riverside","2015","10,054","",
"06","California","06065","Riverside","2016","9,576","",
"06","California","06065","Riverside","2017","10,060","",
"06","California","06065","Riverside","2018","8,906","",
"06","California","06065","Riverside","2019","9,235","",
"06","California","06067","Sacramento","2011","8,849","",
"06","California","06067","Sacramento","2012","9,421","",
"06","California","06067","Sacramento","2013","9,554","",
"06","California","06067","Sacramento","2014","9,974","",
"06","California","06067","Sacramento","2015","10,073","",
"06","California","06067","Sacramento","2016","8,938","",
"06","California","06067","Sacramento","2017","10,108","",
"06","California","06067","Sacramento","2018","9,631","",
"06","California","06067","Sacramento","2019","8,982","",
"06","California","06069","San Benito","2011","309","",
"06","California","06069","San Benito","2012","241","",
"06","California","06069","San Benito","2013","311","",
"06","California","06069","San Benito","2014","307","",
"06","California","06069","San Benito","2015","283","",
"06","California","06069","San Benito","2016","269","",
"06","California","06069","San Benito","2017","337","",
"06","California","06069","San Benito","2018","318","",
"06","California","06069","San Benito","2019","340","",
"06","California","06071","San Bernardino","2011","12,256","",
"06","California","06071","San Bernardino","2012","13,259","",
"06","California","06071","San Bernardino","2013","12,734","",
"06","California","06071","San Bernardino","2014","12,611","",
"06","California","06071","San Bernardino","2015","12,692","",
"06","California","06071","San Bernardino","2016","11,300","",
"06","California","06071","San Bernardino","2017","11,179","",
"06","California","06071","San Bernardino","2018","10,324","",
"06","California","06071","San Bernardino","2019","10,871","",
"06","California","06073","San Diego","2011","11,266","",
"06","California","06073","San Diego","2012","11,744","",
"06","California","06073","San Diego","2013","11,705","",
"06","California","06073","San Diego","2014","11,270","",
"06","California","06073","San Diego","2015","11,599","",
"06","California","06073","San Diego","2016","10,053","",
"06","California","06073","San Diego","2017","10,319","",
"06","California","06073","San Diego","2018","9,426","",
"06","California","06073","San Diego","2019","9,851","",
"06","California","06075","San Francisco","2011","3,211","",
"06","California","06075","San Francisco","2012","3,221","",
"06","California","06075","San Francisco","2013","3,045","",
"06","California","06075","San Francisco","2014","3,088","",
"06","California","06075","San Francisco","2015","3,121","",
"06","California","06075","San Francisco","2016","2,982","",
"06","California","06075","San Francisco","2017","3,240","",
"06","California","06075","San Francisco","2018","2,852","",
"06","California","06075","San Francisco","2019","2,669","",
"06","California","06077","San Joaquin","2011","4,293","",
"06","California","06077","San Joaquin","2012","4,289","",
"06","California","06077","San Joaquin","2013","4,669","",
"06","California","06077","San Joaquin","2014","4,584","",
"06","California","06077","San Joaquin","2015","4,776","",
"06","California","06077","San Joaquin","2016","4,231","",
"06","California","06077","San Joaquin","2017","4,869","",
"06","California","06077","San Joaquin","2018","4,518","",
"06","California","06077","San Joaquin","2019","4,371","",
"06","California","06079","San Luis Obispo","2011","841","",
"06","California","06079","San Luis Obispo","2012","860","",
"06","California","06079","San Luis Obispo","2013","765","",
"06","California","06079","San Luis Obispo","2014","869","",
"06","California","06079","San Luis Obispo","2015","943","",
"06","California","06079","San Luis Obispo","2016","923","",
"06","California","06079","San Luis Obispo","2017","800","",
"06","California","06079","San Luis Obispo","2018","691","",
"06","California","06079","San Luis Obispo","2019","762","",
"06","California","06081","San Mateo","2011","2,782","",
"06","California","06081","San Mateo","2012","2,770","",
"06","California","06081","San Mateo","2013","2,586","",
"06","California","06081","San Mateo","2014","2,640","",
"06","California","06081","San Mateo","2015","2,684","",
"06","California","06081","San Mateo","2016","2,380","",
"06","California","06081","San Mateo","2017","2,341","",
"06","California","06081","San Mateo","2018","2,050","",
"06","California","06081","San Mateo","2019","1,982","",
"06","California","06083","Santa Barbara","2011","1,335","",
"06","California","06083","Santa Barbara","2012","1,513","",
"06","California","06083","Santa Barbara","2013","1,567","",
"06","California","06083","Santa Barbara","2014","1,568","",
"06","California","06083","Santa Barbara","2015","1,722","",
"06","California","06083","Santa Barbara","2016","1,640","",
"06","California","06083","Santa Barbara","2017","1,465","",
"06","California","06083","Santa Barbara","2018","1,207","",
"06","California","06083","Santa Barbara","2019","1,227","",
"06","California","06085","Santa Clara","2011","5,707","",
"06","California","06085","Santa Clara","2012","5,665","",
"06","California","06085","Santa Clara","2013","5,612","",
"06","California","06085","Santa Clara","2014","5,632","",
"06","California","06085","Santa Clara","2015","6,492","",
"06","California","06085","Santa Clara","2016","5,528","",
"06","California","06085","Santa Clara","2017","5,848","",
"06","California","06085","Santa Clara","2018","5,077","",
"06","California","06085","Santa Clara","2019","4,649","",
"06","California","06087","Santa Cruz","2011","872","",
"06","California","06087","Santa Cruz","2012","929","",
"06","California","06087","Santa Cruz","2013","995","",
"06","California","06087","Santa Cruz","2014","925","",
"06","California","06087","Santa Cruz","2015","901","",
"06","California","06087","Santa Cruz","2016","859","",
"06","California","06087","Santa Cruz","2017","770","",
"06","California","06087","Santa Cruz","2018","721","",
"06","California","06087","Santa Cruz","2019","796","",
"06","California","06089","Shasta","2011","973","",
"06","California","06089","Shasta","2012","929","",
"06","California","06089","Shasta","2013","895","",
"06","California","06089","Shasta","2014","1,094","",
"06","California","06089","Shasta","2015","1,003","",
"06","California","06089","Shasta","2016","724","",
"06","California","06089","Shasta","2017","722","",
"06","California","06089","Shasta","2018","602","",
"06","California","06089","Shasta","2019","631","",
"06","California","06091","Sierra","2011","23","",
"06","California","06091","Sierra","2012","Suppressed","",
"06","California","06091","Sierra","2013","13","",
"06","California","06091","Sierra","2014","10","",
"06","California","06091","Sierra","2015","9","",
"06","California","06091","Sierra","2016","8","",
"06","California","06091","Sierra","2017","Suppressed","",
"06","California","06091","Sierra","2018","12","",
"06","California","06091","Sierra","2019","7","",
"06","California","06093","Siskiyou","2011","141","",
"06","California","06093","Siskiyou","2012","159","",
"06","California","06093","Siskiyou","2013","176","",
"06","California","06093","Siskiyou","2014","192","",
"06","California","06093","Siskiyou","2015","176","",
"06","California","06093","Siskiyou","2016","127","",
"06","California","06093","Siskiyou","2017","159","",
"06","California","06093","Siskiyou","2018","138","",
"06","California","06093","Siskiyou","2019","148","",
"06","California","06095","Solano","2011","3,261","",
"06","California","06095","Solano","2012","3,290","",
"06","California","06095","Solano","2013","3,136","",
"06","California","06095","Solano","2014","3,319","",
"06","California","06095","Solano","2015","3,383","",
"06","California","06095","Solano","2016","3,342","",
"06","California","06095","Solano","2017","3,844","",
"06","California","06095","Solano","2018","3,343","",
"06","California","06095","Solano","2019","2,986","",
"06","California","06097","Sonoma","2011","2,111","",
"06","California","06097","Sonoma","2012","1,944","",
"06","California","06097","Sonoma","2013","1,967","",
"06","California","06097","Sonoma","2014","1,892","",
"06","California","06097","Sonoma","2015","1,917","",
"06","California","06097","Sonoma","2016","1,683","",
"06","California","06097","Sonoma","2017","1,936","",
"06","California","06097","Sonoma","2018","1,764","",
"06","California","06097","Sonoma","2019","1,488","",
"06","California","06099","Stanislaus","2011","2,829","",
"06","California","06099","Stanislaus","2012","2,906","",
"06","California","06099","Stanislaus","2013","3,104","",
"06","California","06099","Stanislaus","2014","3,417","",
"06","California","06099","Stanislaus","2015","3,258","",
"06","California","06099","Stanislaus","2016","2,756","",
"06","California","06099","Stanislaus","2017","3,072","",
"06","California","06099","Stanislaus","2018","2,896","",
"06","California","06099","Stanislaus","2019","2,886","",
"06","California","06101","Sutter","2011","267","",
"06","California","06101","Sutter","2012","255","",
"06","California","06101","Sutter","2013","285","",
"06","California","06101","Sutter","2014","372","",
"06","California","06101","Sutter","2015","333","",
"06","California","06101","Sutter","2016","322","",
"06","California","06101","Sutter","2017","301","",
"06","California","06101","Sutter","2018","290","",
"06","California","06101","Sutter","2019","274","",
"06","California","06103","Tehama","2011","366","",
"06","California","06103","Tehama","2012","324","",
"06","California","06103","Tehama","2013","305","",
"06","California","06103","Tehama","2014","324","",
"06","California","06103","Tehama","2015","319","",
"06","California","06103","Tehama","2016","335","",
"06","California","06103","Tehama","2017","348","",
"06","California","06103","Tehama","2018","287","",
"06","California","06103","Tehama","2019","272","",
"06","California","06105","Trinity","2011","57","",
"06","California","06105","Trinity","2012","64","",
"06","California","06105","Trinity","2013","43","",
"06","California","06105","Trinity","2014","78","",
"06","California","06105","Trinity","2015","67","",
"06","California","06105","Trinity","2016","55","",
"06","California","06105","Trinity","2017","55","",
"06","California","06105","Trinity","2018","57","",
"06","California","06105","Trinity","2019","47","",
"06","California","06107","Tulare","2011","2,335","",
"06","California","06107","Tulare","2012","2,321","",
"06","California","06107","Tulare","2013","2,366","",
"06","California","06107","Tulare","2014","2,366","",
"06","California","06107","Tulare","2015","2,528","",
"06","California","06107","Tulare","2016","1,979","",
"06","California","06107","Tulare","2017","2,131","",
"06","California","06107","Tulare","2018","1,598","",
"06","California","06107","Tulare","2019","1,995","",
"06","California","06109","Tuolumne","2011","230","",
"06","California","06109","Tuolumne","2012","266","",
"06","California","06109","Tuolumne","2013","278","",
"06","California","06109","Tuolumne","2014","242","",
"06","California","06109","Tuolumne","2015","258","",
"06","California","06109","Tuolumne","2016","224","",
"06","California","06109","Tuolumne","2017","243","",
"06","California","06109","Tuolumne","2018","220","",
"06","California","06109","Tuolumne","2019","185","",
"06","California","06111","Ventura","2011","2,792","",
"06","California","06111","Ventura","2012","2,782","",
"06","California","06111","Ventura","2013","2,771","",
"06","California","06111","Ventura","2014","2,850","",
"06","California","06111","Ventura","2015","2,908","",
"06","California","06111","Ventura","2016","2,614","",
"06","California","06111","Ventura","2017","2,823","",
"06","California","06111","Ventura","2018","2,464","",
"06","California","06111","Ventura","2019","2,411","",
"06","California","06113","Yolo","2011","709","",
"06","California","06113","Yolo","2012","796","",
"06","California","06113","Yolo","2013","752","",
"06","California","06113","Yolo","2014","813","",
"06","California","06113","Yolo","2015","847","",
"06","California","06113","Yolo","2016","768","",
"06","California","06113","Yolo","2017","891","",
"06","California","06113","Yolo","2018","804","",
"06","California","06113","Yolo","2019","742","",
"06","California","06115","Yuba","2011","313","",
"06","California","06115","Yuba","2012","281","",
"06","California","06115","Yuba","2013","337","",
"06","California","06115","Yuba","2014","323","",
"06","California","06115","Yuba","2015","342","",
"06","California","06115","Yuba","2016","296","",
"06","California","06115","Yuba","2017","366","",
"06","California","06115","Yuba","2018","333","",
"06","California","06115","Yuba","2019","327","",
