"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"27","Minnesota","27027","Clay","2017","166","",
"27","Minnesota","27027","Clay","2018","172","",
"27","Minnesota","27027","Clay","2019","164","",
"27","Minnesota","27029","Clearwater","2011","25","",
"27","Minnesota","27029","Clearwater","2012","34","",
"27","Minnesota","27029","Clearwater","2013","25","",
"27","Minnesota","27029","Clearwater","2014","23","",
"27","Minnesota","27029","Clearwater","2015","22","",
"27","Minnesota","27029","Clearwater","2016","32","",
"27","Minnesota","27029","Clearwater","2017","6","",
"27","Minnesota","27029","Clearwater","2018","7","",
"27","Minnesota","27029","Clearwater","2019","12","",
"27","Minnesota","27031","Cook","2011","12","",
"27","Minnesota","27031","Cook","2012","8","",
"27","Minnesota","27031","Cook","2013","22","",
"27","Minnesota","27031","Cook","2014","14","",
"27","Minnesota","27031","Cook","2015","17","",
"27","Minnesota","27031","Cook","2016","15","",
"27","Minnesota","27031","Cook","2017","25","",
"27","Minnesota","27031","Cook","2018","19","",
"27","Minnesota","27031","Cook","2019","19","",
"27","Minnesota","27033","Cottonwood","2011","27","",
"27","Minnesota","27033","Cottonwood","2012","29","",
"27","Minnesota","27033","Cottonwood","2013","26","",
"27","Minnesota","27033","Cottonwood","2014","30","",
"27","Minnesota","27033","Cottonwood","2015","29","",
"27","Minnesota","27033","Cottonwood","2016","24","",
"27","Minnesota","27033","Cottonwood","2017","6","",
"27","Minnesota","27033","Cottonwood","2018","Suppressed","",
"27","Minnesota","27033","Cottonwood","2019","9","",
"27","Minnesota","27035","Crow Wing","2011","318","",
"27","Minnesota","27035","Crow Wing","2012","268","",
"27","Minnesota","27035","Crow Wing","2013","233","",
"27","Minnesota","27035","Crow Wing","2014","284","",
"27","Minnesota","27035","Crow Wing","2015","255","",
"27","Minnesota","27035","Crow Wing","2016","247","",
"27","Minnesota","27035","Crow Wing","2017","151","",
"27","Minnesota","27035","Crow Wing","2018","113","",
"27","Minnesota","27035","Crow Wing","2019","112","",
"27","Minnesota","27037","Dakota","2011","1,203","",
"27","Minnesota","27037","Dakota","2012","1,256","",
"27","Minnesota","27037","Dakota","2013","1,139","",
"27","Minnesota","27037","Dakota","2014","1,255","",
"27","Minnesota","27037","Dakota","2015","1,188","",
"27","Minnesota","27037","Dakota","2016","1,099","",
"27","Minnesota","27037","Dakota","2017","1,008","",
"27","Minnesota","27037","Dakota","2018","926","",
"27","Minnesota","27037","Dakota","2019","1,021","",
"27","Minnesota","27039","Dodge","2011","42","",
"27","Minnesota","27039","Dodge","2012","42","",
"27","Minnesota","27039","Dodge","2013","53","",
"27","Minnesota","27039","Dodge","2014","75","",
"27","Minnesota","27039","Dodge","2015","58","",
"27","Minnesota","27039","Dodge","2016","33","",
"27","Minnesota","27039","Dodge","2017","16","",
"27","Minnesota","27039","Dodge","2018","16","",
"27","Minnesota","27039","Dodge","2019","11","",
"27","Minnesota","27041","Douglas","2011","83","",
"27","Minnesota","27041","Douglas","2012","84","",
"27","Minnesota","27041","Douglas","2013","83","",
"27","Minnesota","27041","Douglas","2014","102","",
"27","Minnesota","27041","Douglas","2015","91","",
"27","Minnesota","27041","Douglas","2016","56","",
"27","Minnesota","27041","Douglas","2017","41","",
"27","Minnesota","27041","Douglas","2018","56","",
"27","Minnesota","27041","Douglas","2019","63","",
"27","Minnesota","27043","Faribault","2011","25","",
"27","Minnesota","27043","Faribault","2012","30","",
"27","Minnesota","27043","Faribault","2013","23","",
"27","Minnesota","27043","Faribault","2014","65","",
"27","Minnesota","27043","Faribault","2015","68","",
"27","Minnesota","27043","Faribault","2016","48","",
"27","Minnesota","27043","Faribault","2017","Suppressed","",
"27","Minnesota","27043","Faribault","2018","7","",
"27","Minnesota","27043","Faribault","2019","11","",
"27","Minnesota","27045","Fillmore","2011","39","",
"27","Minnesota","27045","Fillmore","2012","34","",
"27","Minnesota","27045","Fillmore","2013","25","",
"27","Minnesota","27045","Fillmore","2014","34","",
"27","Minnesota","27045","Fillmore","2015","31","",
"27","Minnesota","27045","Fillmore","2016","25","",
"27","Minnesota","27045","Fillmore","2017","16","",
"27","Minnesota","27045","Fillmore","2018","16","",
"27","Minnesota","27045","Fillmore","2019","11","",
"27","Minnesota","27047","Freeborn","2011","149","",
"27","Minnesota","27047","Freeborn","2012","143","",
"27","Minnesota","27047","Freeborn","2013","127","",
"27","Minnesota","27047","Freeborn","2014","121","",
"27","Minnesota","27047","Freeborn","2015","121","",
"27","Minnesota","27047","Freeborn","2016","81","",
"27","Minnesota","27047","Freeborn","2017","119","",
"27","Minnesota","27047","Freeborn","2018","110","",
"27","Minnesota","27047","Freeborn","2019","130","",
"27","Minnesota","27049","Goodhue","2011","179","",
"27","Minnesota","27049","Goodhue","2012","213","",
"27","Minnesota","27049","Goodhue","2013","204","",
"27","Minnesota","27049","Goodhue","2014","269","",
"27","Minnesota","27049","Goodhue","2015","230","",
"27","Minnesota","27049","Goodhue","2016","247","",
"27","Minnesota","27049","Goodhue","2017","148","",
"27","Minnesota","27049","Goodhue","2018","145","",
"27","Minnesota","27049","Goodhue","2019","112","",
"27","Minnesota","27051","Grant","2011","19","",
"27","Minnesota","27051","Grant","2012","13","",
"27","Minnesota","27051","Grant","2013","13","",
"27","Minnesota","27051","Grant","2014","17","",
"27","Minnesota","27051","Grant","2015","13","",
"27","Minnesota","27051","Grant","2016","11","",
"27","Minnesota","27051","Grant","2017","9","",
"27","Minnesota","27051","Grant","2018","Suppressed","",
"27","Minnesota","27051","Grant","2019","Suppressed","",
"27","Minnesota","27053","Hennepin","2011","6,396","",
"27","Minnesota","27053","Hennepin","2012","6,784","",
"27","Minnesota","27053","Hennepin","2013","6,034","",
"27","Minnesota","27053","Hennepin","2014","6,638","",
"27","Minnesota","27053","Hennepin","2015","5,769","",
"27","Minnesota","27053","Hennepin","2016","5,587","",
"27","Minnesota","27053","Hennepin","2017","5,541","",
"27","Minnesota","27053","Hennepin","2018","5,233","",
"27","Minnesota","27053","Hennepin","2019","4,817","",
"27","Minnesota","27055","Houston","2011","Suppressed","",
"27","Minnesota","27055","Houston","2012","Suppressed","",
"27","Minnesota","27055","Houston","2013","10","",
"27","Minnesota","27055","Houston","2014","7","",
"27","Minnesota","27055","Houston","2015","6","",
"27","Minnesota","27055","Houston","2016","Suppressed","",
"27","Minnesota","27055","Houston","2017","0","",
"27","Minnesota","27055","Houston","2018","0","",
"27","Minnesota","27055","Houston","2019","0","",
"27","Minnesota","27057","Hubbard","2011","90","",
"27","Minnesota","27057","Hubbard","2012","78","",
"27","Minnesota","27057","Hubbard","2013","60","",
"27","Minnesota","27057","Hubbard","2014","81","",
"27","Minnesota","27057","Hubbard","2015","69","",
"27","Minnesota","27057","Hubbard","2016","49","",
"27","Minnesota","27057","Hubbard","2017","14","",
"27","Minnesota","27057","Hubbard","2018","11","",
"27","Minnesota","27057","Hubbard","2019","8","",
"27","Minnesota","27059","Isanti","2011","102","",
"27","Minnesota","27059","Isanti","2012","90","",
"27","Minnesota","27059","Isanti","2013","114","",
"27","Minnesota","27059","Isanti","2014","95","",
"27","Minnesota","27059","Isanti","2015","94","",
"27","Minnesota","27059","Isanti","2016","80","",
"27","Minnesota","27059","Isanti","2017","59","",
"27","Minnesota","27059","Isanti","2018","62","",
"27","Minnesota","27059","Isanti","2019","67","",
"27","Minnesota","27061","Itasca","2011","204","",
"27","Minnesota","27061","Itasca","2012","276","",
"27","Minnesota","27061","Itasca","2013","210","",
"27","Minnesota","27061","Itasca","2014","203","",
"27","Minnesota","27061","Itasca","2015","189","",
"27","Minnesota","27061","Itasca","2016","153","",
"27","Minnesota","27061","Itasca","2017","108","",
"27","Minnesota","27061","Itasca","2018","121","",
"27","Minnesota","27061","Itasca","2019","103","",
"27","Minnesota","27063","Jackson","2011","26","",
"27","Minnesota","27063","Jackson","2012","29","",
"27","Minnesota","27063","Jackson","2013","20","",
"27","Minnesota","27063","Jackson","2014","33","",
"27","Minnesota","27063","Jackson","2015","24","",
"27","Minnesota","27063","Jackson","2016","23","",
"27","Minnesota","27063","Jackson","2017","23","",
"27","Minnesota","27063","Jackson","2018","19","",
"27","Minnesota","27063","Jackson","2019","18","",
"27","Minnesota","27065","Kanabec","2011","113","",
"27","Minnesota","27065","Kanabec","2012","108","",
"27","Minnesota","27065","Kanabec","2013","149","",
"27","Minnesota","27065","Kanabec","2014","125","",
"27","Minnesota","27065","Kanabec","2015","83","",
"27","Minnesota","27065","Kanabec","2016","86","",
"27","Minnesota","27065","Kanabec","2017","62","",
"27","Minnesota","27065","Kanabec","2018","72","",
"27","Minnesota","27065","Kanabec","2019","45","",
"27","Minnesota","27067","Kandiyohi","2011","117","",
"27","Minnesota","27067","Kandiyohi","2012","100","",
"27","Minnesota","27067","Kandiyohi","2013","96","",
"27","Minnesota","27067","Kandiyohi","2014","97","",
"27","Minnesota","27067","Kandiyohi","2015","87","",
"27","Minnesota","27067","Kandiyohi","2016","104","",
"27","Minnesota","27067","Kandiyohi","2017","90","",
"27","Minnesota","27067","Kandiyohi","2018","74","",
"27","Minnesota","27067","Kandiyohi","2019","81","",
"27","Minnesota","27069","Kittson","2011","Suppressed","",
"27","Minnesota","27069","Kittson","2012","17","",
"27","Minnesota","27069","Kittson","2013","10","",
"27","Minnesota","27069","Kittson","2014","12","",
"27","Minnesota","27069","Kittson","2015","Suppressed","",
"27","Minnesota","27069","Kittson","2016","11","",
"27","Minnesota","27069","Kittson","2017","8","",
"27","Minnesota","27069","Kittson","2018","Suppressed","",
"27","Minnesota","27069","Kittson","2019","Suppressed","",
"27","Minnesota","27071","Koochiching","2011","66","",
"27","Minnesota","27071","Koochiching","2012","73","",
"27","Minnesota","27071","Koochiching","2013","71","",
"27","Minnesota","27071","Koochiching","2014","67","",
"27","Minnesota","27071","Koochiching","2015","64","",
"27","Minnesota","27071","Koochiching","2016","32","",
"27","Minnesota","27071","Koochiching","2017","29","",
"27","Minnesota","27071","Koochiching","2018","28","",
"27","Minnesota","27071","Koochiching","2019","22","",
"27","Minnesota","27073","Lac qui Parle","2011","11","",
"27","Minnesota","27073","Lac qui Parle","2012","10","",
"27","Minnesota","27073","Lac qui Parle","2013","10","",
"27","Minnesota","27073","Lac qui Parle","2014","12","",
"27","Minnesota","27073","Lac qui Parle","2015","23","",
"27","Minnesota","27073","Lac qui Parle","2016","11","",
"27","Minnesota","27073","Lac qui Parle","2017","7","",
"27","Minnesota","27073","Lac qui Parle","2018","10","",
"27","Minnesota","27073","Lac qui Parle","2019","9","",
"27","Minnesota","27075","Lake","2011","23","",
"27","Minnesota","27075","Lake","2012","32","",
"27","Minnesota","27075","Lake","2013","66","",
"27","Minnesota","27075","Lake","2014","62","",
"27","Minnesota","27075","Lake","2015","55","",
"27","Minnesota","27075","Lake","2016","25","",
"27","Minnesota","27075","Lake","2017","7","",
"27","Minnesota","27075","Lake","2018","10","",
"27","Minnesota","27075","Lake","2019","9","",
"27","Minnesota","27077","Lake of the Woods","2011","6","",
"27","Minnesota","27077","Lake of the Woods","2012","6","",
"27","Minnesota","27077","Lake of the Woods","2013","7","",
"27","Minnesota","27077","Lake of the Woods","2014","7","",
"27","Minnesota","27077","Lake of the Woods","2015","12","",
"27","Minnesota","27077","Lake of the Woods","2016","7","",
"27","Minnesota","27077","Lake of the Woods","2017","Suppressed","",
"27","Minnesota","27077","Lake of the Woods","2018","Suppressed","",
"27","Minnesota","27077","Lake of the Woods","2019","6","",
"27","Minnesota","27079","Le Sueur","2011","72","",
"27","Minnesota","27079","Le Sueur","2012","82","",
"27","Minnesota","27079","Le Sueur","2013","57","",
"27","Minnesota","27079","Le Sueur","2014","88","",
"27","Minnesota","27079","Le Sueur","2015","105","",
"27","Minnesota","27079","Le Sueur","2016","89","",
"27","Minnesota","27079","Le Sueur","2017","34","",
"27","Minnesota","27079","Le Sueur","2018","36","",
"27","Minnesota","27079","Le Sueur","2019","28","",
"27","Minnesota","27081","Lincoln","2011","7","",
"27","Minnesota","27081","Lincoln","2012","7","",
"27","Minnesota","27081","Lincoln","2013","Suppressed","",
"27","Minnesota","27081","Lincoln","2014","8","",
"27","Minnesota","27081","Lincoln","2015","16","",
"27","Minnesota","27081","Lincoln","2016","Suppressed","",
"27","Minnesota","27081","Lincoln","2017","Suppressed","",
"27","Minnesota","27081","Lincoln","2018","Suppressed","",
"27","Minnesota","27081","Lincoln","2019","Suppressed","",
"27","Minnesota","27083","Lyon","2011","56","",
"27","Minnesota","27083","Lyon","2012","47","",
"27","Minnesota","27083","Lyon","2013","44","",
"27","Minnesota","27083","Lyon","2014","75","",
"27","Minnesota","27083","Lyon","2015","64","",
"27","Minnesota","27083","Lyon","2016","44","",
"27","Minnesota","27083","Lyon","2017","49","",
"27","Minnesota","27083","Lyon","2018","36","",
"27","Minnesota","27083","Lyon","2019","27","",
"27","Minnesota","27087","Mahnomen","2011","36","",
"27","Minnesota","27087","Mahnomen","2012","32","",
"27","Minnesota","27087","Mahnomen","2013","19","",
"27","Minnesota","27087","Mahnomen","2014","48","",
"27","Minnesota","27087","Mahnomen","2015","32","",
"27","Minnesota","27087","Mahnomen","2016","25","",
"27","Minnesota","27087","Mahnomen","2017","13","",
"27","Minnesota","27087","Mahnomen","2018","6","",
"27","Minnesota","27087","Mahnomen","2019","8","",
"27","Minnesota","27089","Marshall","2011","31","",
"27","Minnesota","27089","Marshall","2012","19","",
"27","Minnesota","27089","Marshall","2013","23","",
"27","Minnesota","27089","Marshall","2014","22","",
"27","Minnesota","27089","Marshall","2015","21","",
"27","Minnesota","27089","Marshall","2016","22","",
"27","Minnesota","27089","Marshall","2017","9","",
"27","Minnesota","27089","Marshall","2018","14","",
"27","Minnesota","27089","Marshall","2019","13","",
"27","Minnesota","27091","Martin","2011","55","",
"27","Minnesota","27091","Martin","2012","82","",
"27","Minnesota","27091","Martin","2013","76","",
"27","Minnesota","27091","Martin","2014","71","",
"27","Minnesota","27091","Martin","2015","71","",
"27","Minnesota","27091","Martin","2016","67","",
"27","Minnesota","27091","Martin","2017","79","",
"27","Minnesota","27091","Martin","2018","76","",
"27","Minnesota","27091","Martin","2019","59","",
"27","Minnesota","27085","McLeod","2011","105","",
"27","Minnesota","27085","McLeod","2012","96","",
"27","Minnesota","27085","McLeod","2013","100","",
"27","Minnesota","27085","McLeod","2014","99","",
"27","Minnesota","27085","McLeod","2015","101","",
"27","Minnesota","27085","McLeod","2016","102","",
"27","Minnesota","27085","McLeod","2017","25","",
"27","Minnesota","27085","McLeod","2018","21","",
"27","Minnesota","27085","McLeod","2019","17","",
"27","Minnesota","27093","Meeker","2011","35","",
"27","Minnesota","27093","Meeker","2012","42","",
"27","Minnesota","27093","Meeker","2013","30","",
"27","Minnesota","27093","Meeker","2014","38","",
"27","Minnesota","27093","Meeker","2015","50","",
"27","Minnesota","27093","Meeker","2016","44","",
"27","Minnesota","27093","Meeker","2017","42","",
"27","Minnesota","27093","Meeker","2018","31","",
"27","Minnesota","27093","Meeker","2019","43","",
"27","Minnesota","27095","Mille Lacs","2011","145","",
"27","Minnesota","27095","Mille Lacs","2012","156","",
"27","Minnesota","27095","Mille Lacs","2013","145","",
"27","Minnesota","27095","Mille Lacs","2014","172","",
"27","Minnesota","27095","Mille Lacs","2015","192","",
"27","Minnesota","27095","Mille Lacs","2016","168","",
"27","Minnesota","27095","Mille Lacs","2017","75","",
"27","Minnesota","27095","Mille Lacs","2018","51","",
"27","Minnesota","27095","Mille Lacs","2019","84","",
"27","Minnesota","27097","Morrison","2011","88","",
"27","Minnesota","27097","Morrison","2012","109","",
"27","Minnesota","27097","Morrison","2013","106","",
"27","Minnesota","27097","Morrison","2014","134","",
"27","Minnesota","27097","Morrison","2015","82","",
"27","Minnesota","27097","Morrison","2016","102","",
"27","Minnesota","27097","Morrison","2017","64","",
"27","Minnesota","27097","Morrison","2018","66","",
"27","Minnesota","27097","Morrison","2019","45","",
"27","Minnesota","27099","Mower","2011","138","",
"27","Minnesota","27099","Mower","2012","186","",
"27","Minnesota","27099","Mower","2013","168","",
"27","Minnesota","27099","Mower","2014","156","",
"27","Minnesota","27099","Mower","2015","144","",
"27","Minnesota","27099","Mower","2016","115","",
"27","Minnesota","27099","Mower","2017","34","",
"27","Minnesota","27099","Mower","2018","35","",
"27","Minnesota","27099","Mower","2019","74","",
"27","Minnesota","27101","Murray","2011","20","",
"27","Minnesota","27101","Murray","2012","20","",
"27","Minnesota","27101","Murray","2013","11","",
"27","Minnesota","27101","Murray","2014","14","",
"27","Minnesota","27101","Murray","2015","21","",
"27","Minnesota","27101","Murray","2016","14","",
"27","Minnesota","27101","Murray","2017","17","",
"27","Minnesota","27101","Murray","2018","9","",
"27","Minnesota","27101","Murray","2019","9","",
"27","Minnesota","27103","Nicollet","2011","121","",
"27","Minnesota","27103","Nicollet","2012","114","",
"27","Minnesota","27103","Nicollet","2013","79","",
"27","Minnesota","27103","Nicollet","2014","98","",
"27","Minnesota","27103","Nicollet","2015","101","",
"27","Minnesota","27103","Nicollet","2016","80","",
"27","Minnesota","27103","Nicollet","2017","45","",
"27","Minnesota","27103","Nicollet","2018","46","",
"27","Minnesota","27103","Nicollet","2019","45","",
"27","Minnesota","27105","Nobles","2011","35","",
"27","Minnesota","27105","Nobles","2012","60","",
"27","Minnesota","27105","Nobles","2013","40","",
"27","Minnesota","27105","Nobles","2014","49","",
"27","Minnesota","27105","Nobles","2015","31","",
"27","Minnesota","27105","Nobles","2016","29","",
"27","Minnesota","27105","Nobles","2017","Suppressed","",
"27","Minnesota","27105","Nobles","2018","6","",
"27","Minnesota","27105","Nobles","2019","7","",
"27","Minnesota","27107","Norman","2011","13","",
"27","Minnesota","27107","Norman","2012","18","",
"27","Minnesota","27107","Norman","2013","19","",
"27","Minnesota","27107","Norman","2014","18","",
"27","Minnesota","27107","Norman","2015","32","",
"27","Minnesota","27107","Norman","2016","12","",
"27","Minnesota","27107","Norman","2017","10","",
"27","Minnesota","27107","Norman","2018","9","",
"27","Minnesota","27107","Norman","2019","9","",
"27","Minnesota","27109","Olmsted","2011","434","",
"27","Minnesota","27109","Olmsted","2012","483","",
"27","Minnesota","27109","Olmsted","2013","467","",
"27","Minnesota","27109","Olmsted","2014","490","",
"27","Minnesota","27109","Olmsted","2015","528","",
"27","Minnesota","27109","Olmsted","2016","524","",
"27","Minnesota","27109","Olmsted","2017","441","",
"27","Minnesota","27109","Olmsted","2018","448","",
"27","Minnesota","27109","Olmsted","2019","405","",
"27","Minnesota","27111","Otter Tail","2011","157","",
"27","Minnesota","27111","Otter Tail","2012","153","",
"27","Minnesota","27111","Otter Tail","2013","130","",
"27","Minnesota","27111","Otter Tail","2014","156","",
"27","Minnesota","27111","Otter Tail","2015","162","",
"27","Minnesota","27111","Otter Tail","2016","131","",
"27","Minnesota","27111","Otter Tail","2017","113","",
"27","Minnesota","27111","Otter Tail","2018","127","",
"27","Minnesota","27111","Otter Tail","2019","104","",
"27","Minnesota","27113","Pennington","2011","52","",
"27","Minnesota","27113","Pennington","2012","36","",
"27","Minnesota","27113","Pennington","2013","32","",
"27","Minnesota","27113","Pennington","2014","35","",
"27","Minnesota","27113","Pennington","2015","42","",
"27","Minnesota","27113","Pennington","2016","39","",
"27","Minnesota","27113","Pennington","2017","Suppressed","",
"27","Minnesota","27113","Pennington","2018","Suppressed","",
"27","Minnesota","27113","Pennington","2019","Suppressed","",
"27","Minnesota","27115","Pine","2011","159","",
"27","Minnesota","27115","Pine","2012","153","",
"27","Minnesota","27115","Pine","2013","137","",
"27","Minnesota","27115","Pine","2014","127","",
"27","Minnesota","27115","Pine","2015","105","",
"27","Minnesota","27115","Pine","2016","87","",
"27","Minnesota","27115","Pine","2017","37","",
"27","Minnesota","27115","Pine","2018","32","",
"27","Minnesota","27115","Pine","2019","44","",
"27","Minnesota","27117","Pipestone","2011","15","",
"27","Minnesota","27117","Pipestone","2012","7","",
"27","Minnesota","27117","Pipestone","2013","21","",
"27","Minnesota","27117","Pipestone","2014","15","",
"27","Minnesota","27117","Pipestone","2015","18","",
"27","Minnesota","27117","Pipestone","2016","7","",
"27","Minnesota","27117","Pipestone","2017","Suppressed","",
"27","Minnesota","27117","Pipestone","2018","Suppressed","",
"27","Minnesota","27117","Pipestone","2019","0","",
"27","Minnesota","27119","Polk","2011","101","",
"27","Minnesota","27119","Polk","2012","113","",
"27","Minnesota","27119","Polk","2013","104","",
"27","Minnesota","27119","Polk","2014","129","",
"27","Minnesota","27119","Polk","2015","107","",
"27","Minnesota","27119","Polk","2016","93","",
"27","Minnesota","27119","Polk","2017","80","",
"27","Minnesota","27119","Polk","2018","79","",
"27","Minnesota","27119","Polk","2019","65","",
"27","Minnesota","27121","Pope","2011","25","",
"27","Minnesota","27121","Pope","2012","33","",
"27","Minnesota","27121","Pope","2013","27","",
"27","Minnesota","27121","Pope","2014","23","",
"27","Minnesota","27121","Pope","2015","26","",
"27","Minnesota","27121","Pope","2016","16","",
"27","Minnesota","27121","Pope","2017","Suppressed","",
"27","Minnesota","27121","Pope","2018","Suppressed","",
"27","Minnesota","27121","Pope","2019","6","",
"27","Minnesota","27123","Ramsey","2011","3,000","",
"27","Minnesota","27123","Ramsey","2012","3,279","",
"27","Minnesota","27123","Ramsey","2013","3,037","",
"27","Minnesota","27123","Ramsey","2014","3,328","",
"27","Minnesota","27123","Ramsey","2015","2,976","",
"27","Minnesota","27123","Ramsey","2016","2,782","",
"27","Minnesota","27123","Ramsey","2017","2,742","",
"27","Minnesota","27123","Ramsey","2018","2,701","",
"27","Minnesota","27123","Ramsey","2019","2,647","",
"27","Minnesota","27125","Red Lake","2011","8","",
"27","Minnesota","27125","Red Lake","2012","15","",
"27","Minnesota","27125","Red Lake","2013","9","",
"27","Minnesota","27125","Red Lake","2014","Suppressed","",
