"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"22","Louisiana","22029","Concordia","2017","9","",
"22","Louisiana","22029","Concordia","2018","20","",
"22","Louisiana","22029","Concordia","2019","14","",
"22","Louisiana","22031","De Soto","2011","193","",
"22","Louisiana","22031","De Soto","2012","194","",
"22","Louisiana","22031","De Soto","2013","192","",
"22","Louisiana","22031","De Soto","2014","268","",
"22","Louisiana","22031","De Soto","2015","264","",
"22","Louisiana","22031","De Soto","2016","201","",
"22","Louisiana","22031","De Soto","2017","235","",
"22","Louisiana","22031","De Soto","2018","184","",
"22","Louisiana","22031","De Soto","2019","161","",
"22","Louisiana","22033","East Baton Rouge","2011","2,296","",
"22","Louisiana","22033","East Baton Rouge","2012","2,863","",
"22","Louisiana","22033","East Baton Rouge","2013","2,714","",
"22","Louisiana","22033","East Baton Rouge","2014","2,833","",
"22","Louisiana","22033","East Baton Rouge","2015","2,478","",
"22","Louisiana","22033","East Baton Rouge","2016","2,310","",
"22","Louisiana","22033","East Baton Rouge","2017","2,150","",
"22","Louisiana","22033","East Baton Rouge","2018","2,069","",
"22","Louisiana","22033","East Baton Rouge","2019","1,851","",
"22","Louisiana","22035","East Carroll","2011","8","",
"22","Louisiana","22035","East Carroll","2012","Suppressed","",
"22","Louisiana","22035","East Carroll","2013","7","",
"22","Louisiana","22035","East Carroll","2014","7","",
"22","Louisiana","22035","East Carroll","2015","12","",
"22","Louisiana","22035","East Carroll","2016","8","",
"22","Louisiana","22035","East Carroll","2017","9","",
"22","Louisiana","22035","East Carroll","2018","6","",
"22","Louisiana","22035","East Carroll","2019","Suppressed","",
"22","Louisiana","22037","East Feliciana","2011","74","",
"22","Louisiana","22037","East Feliciana","2012","78","",
"22","Louisiana","22037","East Feliciana","2013","89","",
"22","Louisiana","22037","East Feliciana","2014","91","",
"22","Louisiana","22037","East Feliciana","2015","95","",
"22","Louisiana","22037","East Feliciana","2016","85","",
"22","Louisiana","22037","East Feliciana","2017","64","",
"22","Louisiana","22037","East Feliciana","2018","98","",
"22","Louisiana","22037","East Feliciana","2019","54","",
"22","Louisiana","22039","Evangeline","2011","288","",
"22","Louisiana","22039","Evangeline","2012","256","",
"22","Louisiana","22039","Evangeline","2013","232","",
"22","Louisiana","22039","Evangeline","2014","243","",
"22","Louisiana","22039","Evangeline","2015","180","",
"22","Louisiana","22039","Evangeline","2016","164","",
"22","Louisiana","22039","Evangeline","2017","170","",
"22","Louisiana","22039","Evangeline","2018","204","",
"22","Louisiana","22039","Evangeline","2019","187","",
"22","Louisiana","22041","Franklin","2011","64","",
"22","Louisiana","22041","Franklin","2012","42","",
"22","Louisiana","22041","Franklin","2013","14","",
"22","Louisiana","22041","Franklin","2014","93","",
"22","Louisiana","22041","Franklin","2015","68","",
"22","Louisiana","22041","Franklin","2016","17","",
"22","Louisiana","22041","Franklin","2017","19","",
"22","Louisiana","22041","Franklin","2018","10","",
"22","Louisiana","22041","Franklin","2019","18","",
"22","Louisiana","22043","Grant","2011","104","",
"22","Louisiana","22043","Grant","2012","121","",
"22","Louisiana","22043","Grant","2013","85","",
"22","Louisiana","22043","Grant","2014","79","",
"22","Louisiana","22043","Grant","2015","89","",
"22","Louisiana","22043","Grant","2016","68","",
"22","Louisiana","22043","Grant","2017","59","",
"22","Louisiana","22043","Grant","2018","70","",
"22","Louisiana","22043","Grant","2019","63","",
"22","Louisiana","22045","Iberia","2011","364","",
"22","Louisiana","22045","Iberia","2012","418","",
"22","Louisiana","22045","Iberia","2013","446","",
"22","Louisiana","22045","Iberia","2014","273","",
"22","Louisiana","22045","Iberia","2015","304","",
"22","Louisiana","22045","Iberia","2016","320","",
"22","Louisiana","22045","Iberia","2017","362","",
"22","Louisiana","22045","Iberia","2018","322","",
"22","Louisiana","22045","Iberia","2019","362","",
"22","Louisiana","22047","Iberville","2011","150","",
"22","Louisiana","22047","Iberville","2012","130","",
"22","Louisiana","22047","Iberville","2013","131","",
"22","Louisiana","22047","Iberville","2014","181","",
"22","Louisiana","22047","Iberville","2015","207","",
"22","Louisiana","22047","Iberville","2016","191","",
"22","Louisiana","22047","Iberville","2017","209","",
"22","Louisiana","22047","Iberville","2018","176","",
"22","Louisiana","22047","Iberville","2019","154","",
"22","Louisiana","22049","Jackson","2011","19","",
"22","Louisiana","22049","Jackson","2012","24","",
"22","Louisiana","22049","Jackson","2013","19","",
"22","Louisiana","22049","Jackson","2014","18","",
"22","Louisiana","22049","Jackson","2015","15","",
"22","Louisiana","22049","Jackson","2016","10","",
"22","Louisiana","22049","Jackson","2017","10","",
"22","Louisiana","22049","Jackson","2018","11","",
"22","Louisiana","22049","Jackson","2019","20","",
"22","Louisiana","22051","Jefferson","2011","2,361","",
"22","Louisiana","22051","Jefferson","2012","2,487","",
"22","Louisiana","22051","Jefferson","2013","2,747","",
"22","Louisiana","22051","Jefferson","2014","3,099","",
"22","Louisiana","22051","Jefferson","2015","2,513","",
"22","Louisiana","22051","Jefferson","2016","2,176","",
"22","Louisiana","22051","Jefferson","2017","2,299","",
"22","Louisiana","22051","Jefferson","2018","2,658","",
"22","Louisiana","22051","Jefferson","2019","2,911","",
"22","Louisiana","22053","Jefferson Davis","2011","80","",
"22","Louisiana","22053","Jefferson Davis","2012","105","",
"22","Louisiana","22053","Jefferson Davis","2013","112","",
"22","Louisiana","22053","Jefferson Davis","2014","75","",
"22","Louisiana","22053","Jefferson Davis","2015","66","",
"22","Louisiana","22053","Jefferson Davis","2016","52","",
"22","Louisiana","22053","Jefferson Davis","2017","38","",
"22","Louisiana","22053","Jefferson Davis","2018","53","",
"22","Louisiana","22053","Jefferson Davis","2019","28","",
"22","Louisiana","22059","La Salle","2011","90","",
"22","Louisiana","22059","La Salle","2012","110","",
"22","Louisiana","22059","La Salle","2013","87","",
"22","Louisiana","22059","La Salle","2014","27","",
"22","Louisiana","22059","La Salle","2015","64","",
"22","Louisiana","22059","La Salle","2016","35","",
"22","Louisiana","22059","La Salle","2017","65","",
"22","Louisiana","22059","La Salle","2018","45","",
"22","Louisiana","22059","La Salle","2019","34","",
"22","Louisiana","22055","Lafayette","2011","926","",
"22","Louisiana","22055","Lafayette","2012","1,024","",
"22","Louisiana","22055","Lafayette","2013","1,088","",
"22","Louisiana","22055","Lafayette","2014","1,175","",
"22","Louisiana","22055","Lafayette","2015","1,024","",
"22","Louisiana","22055","Lafayette","2016","722","",
"22","Louisiana","22055","Lafayette","2017","817","",
"22","Louisiana","22055","Lafayette","2018","833","",
"22","Louisiana","22055","Lafayette","2019","760","",
"22","Louisiana","22057","Lafourche","2011","427","",
"22","Louisiana","22057","Lafourche","2012","513","",
"22","Louisiana","22057","Lafourche","2013","510","",
"22","Louisiana","22057","Lafourche","2014","523","",
"22","Louisiana","22057","Lafourche","2015","461","",
"22","Louisiana","22057","Lafourche","2016","368","",
"22","Louisiana","22057","Lafourche","2017","366","",
"22","Louisiana","22057","Lafourche","2018","295","",
"22","Louisiana","22057","Lafourche","2019","327","",
"22","Louisiana","22061","Lincoln","2011","243","",
"22","Louisiana","22061","Lincoln","2012","283","",
"22","Louisiana","22061","Lincoln","2013","217","",
"22","Louisiana","22061","Lincoln","2014","259","",
"22","Louisiana","22061","Lincoln","2015","252","",
"22","Louisiana","22061","Lincoln","2016","197","",
"22","Louisiana","22061","Lincoln","2017","180","",
"22","Louisiana","22061","Lincoln","2018","197","",
"22","Louisiana","22061","Lincoln","2019","203","",
"22","Louisiana","22063","Livingston","2011","492","",
"22","Louisiana","22063","Livingston","2012","577","",
"22","Louisiana","22063","Livingston","2013","648","",
"22","Louisiana","22063","Livingston","2014","664","",
"22","Louisiana","22063","Livingston","2015","529","",
"22","Louisiana","22063","Livingston","2016","445","",
"22","Louisiana","22063","Livingston","2017","389","",
"22","Louisiana","22063","Livingston","2018","349","",
"22","Louisiana","22063","Livingston","2019","355","",
"22","Louisiana","22065","Madison","2011","160","",
"22","Louisiana","22065","Madison","2012","124","",
"22","Louisiana","22065","Madison","2013","Suppressed","",
"22","Louisiana","22065","Madison","2014","73","",
"22","Louisiana","22065","Madison","2015","43","",
"22","Louisiana","22065","Madison","2016","90","",
"22","Louisiana","22065","Madison","2017","97","",
"22","Louisiana","22065","Madison","2018","89","",
"22","Louisiana","22065","Madison","2019","78","",
"22","Louisiana","22067","Morehouse","2011","20","",
"22","Louisiana","22067","Morehouse","2012","22","",
"22","Louisiana","22067","Morehouse","2013","26","",
"22","Louisiana","22067","Morehouse","2014","53","",
"22","Louisiana","22067","Morehouse","2015","52","",
"22","Louisiana","22067","Morehouse","2016","42","",
"22","Louisiana","22067","Morehouse","2017","56","",
"22","Louisiana","22067","Morehouse","2018","156","",
"22","Louisiana","22067","Morehouse","2019","156","",
"22","Louisiana","22069","Natchitoches","2011","79","",
"22","Louisiana","22069","Natchitoches","2012","69","",
"22","Louisiana","22069","Natchitoches","2013","185","",
"22","Louisiana","22069","Natchitoches","2014","315","",
"22","Louisiana","22069","Natchitoches","2015","317","",
"22","Louisiana","22069","Natchitoches","2016","190","",
"22","Louisiana","22069","Natchitoches","2017","207","",
"22","Louisiana","22069","Natchitoches","2018","171","",
"22","Louisiana","22069","Natchitoches","2019","211","",
"22","Louisiana","22071","Orleans","2011","2,798","",
"22","Louisiana","22071","Orleans","2012","3,111","",
"22","Louisiana","22071","Orleans","2013","3,006","",
"22","Louisiana","22071","Orleans","2014","3,238","",
"22","Louisiana","22071","Orleans","2015","2,870","",
"22","Louisiana","22071","Orleans","2016","2,863","",
"22","Louisiana","22071","Orleans","2017","2,865","",
"22","Louisiana","22071","Orleans","2018","3,519","",
"22","Louisiana","22071","Orleans","2019","3,863","",
"22","Louisiana","22073","Ouachita","2011","538","",
"22","Louisiana","22073","Ouachita","2012","591","",
"22","Louisiana","22073","Ouachita","2013","742","",
"22","Louisiana","22073","Ouachita","2014","927","",
"22","Louisiana","22073","Ouachita","2015","893","",
"22","Louisiana","22073","Ouachita","2016","829","",
"22","Louisiana","22073","Ouachita","2017","789","",
"22","Louisiana","22073","Ouachita","2018","853","",
"22","Louisiana","22073","Ouachita","2019","872","",
"22","Louisiana","22075","Plaquemines","2011","101","",
"22","Louisiana","22075","Plaquemines","2012","95","",
"22","Louisiana","22075","Plaquemines","2013","116","",
"22","Louisiana","22075","Plaquemines","2014","113","",
"22","Louisiana","22075","Plaquemines","2015","105","",
"22","Louisiana","22075","Plaquemines","2016","58","",
"22","Louisiana","22075","Plaquemines","2017","58","",
"22","Louisiana","22075","Plaquemines","2018","82","",
"22","Louisiana","22075","Plaquemines","2019","108","",
"22","Louisiana","22077","Pointe Coupee","2011","40","",
"22","Louisiana","22077","Pointe Coupee","2012","41","",
"22","Louisiana","22077","Pointe Coupee","2013","40","",
"22","Louisiana","22077","Pointe Coupee","2014","41","",
"22","Louisiana","22077","Pointe Coupee","2015","46","",
"22","Louisiana","22077","Pointe Coupee","2016","32","",
"22","Louisiana","22077","Pointe Coupee","2017","45","",
"22","Louisiana","22077","Pointe Coupee","2018","32","",
"22","Louisiana","22077","Pointe Coupee","2019","35","",
"22","Louisiana","22079","Rapides","2011","868","",
"22","Louisiana","22079","Rapides","2012","915","",
"22","Louisiana","22079","Rapides","2013","808","",
"22","Louisiana","22079","Rapides","2014","934","",
"22","Louisiana","22079","Rapides","2015","1,019","",
"22","Louisiana","22079","Rapides","2016","768","",
"22","Louisiana","22079","Rapides","2017","783","",
"22","Louisiana","22079","Rapides","2018","789","",
"22","Louisiana","22079","Rapides","2019","748","",
"22","Louisiana","22081","Red River","2011","66","",
"22","Louisiana","22081","Red River","2012","83","",
"22","Louisiana","22081","Red River","2013","70","",
"22","Louisiana","22081","Red River","2014","86","",
"22","Louisiana","22081","Red River","2015","62","",
"22","Louisiana","22081","Red River","2016","51","",
"22","Louisiana","22081","Red River","2017","72","",
"22","Louisiana","22081","Red River","2018","38","",
"22","Louisiana","22081","Red River","2019","60","",
"22","Louisiana","22083","Richland","2011","66","",
"22","Louisiana","22083","Richland","2012","33","",
"22","Louisiana","22083","Richland","2013","77","",
"22","Louisiana","22083","Richland","2014","96","",
"22","Louisiana","22083","Richland","2015","107","",
"22","Louisiana","22083","Richland","2016","111","",
"22","Louisiana","22083","Richland","2017","92","",
"22","Louisiana","22083","Richland","2018","99","",
"22","Louisiana","22083","Richland","2019","111","",
"22","Louisiana","22085","Sabine","2011","122","",
"22","Louisiana","22085","Sabine","2012","101","",
"22","Louisiana","22085","Sabine","2013","104","",
"22","Louisiana","22085","Sabine","2014","102","",
"22","Louisiana","22085","Sabine","2015","120","",
"22","Louisiana","22085","Sabine","2016","58","",
"22","Louisiana","22085","Sabine","2017","117","",
"22","Louisiana","22085","Sabine","2018","97","",
"22","Louisiana","22085","Sabine","2019","87","",
"22","Louisiana","22087","St. Bernard","2011","128","",
"22","Louisiana","22087","St. Bernard","2012","153","",
"22","Louisiana","22087","St. Bernard","2013","90","",
"22","Louisiana","22087","St. Bernard","2014","71","",
"22","Louisiana","22087","St. Bernard","2015","105","",
"22","Louisiana","22087","St. Bernard","2016","84","",
"22","Louisiana","22087","St. Bernard","2017","122","",
"22","Louisiana","22087","St. Bernard","2018","272","",
"22","Louisiana","22087","St. Bernard","2019","327","",
"22","Louisiana","22089","St. Charles","2011","289","",
"22","Louisiana","22089","St. Charles","2012","329","",
"22","Louisiana","22089","St. Charles","2013","266","",
"22","Louisiana","22089","St. Charles","2014","258","",
"22","Louisiana","22089","St. Charles","2015","227","",
"22","Louisiana","22089","St. Charles","2016","257","",
"22","Louisiana","22089","St. Charles","2017","216","",
"22","Louisiana","22089","St. Charles","2018","282","",
"22","Louisiana","22089","St. Charles","2019","228","",
"22","Louisiana","22091","St. Helena","2011","24","",
"22","Louisiana","22091","St. Helena","2012","24","",
"22","Louisiana","22091","St. Helena","2013","23","",
"22","Louisiana","22091","St. Helena","2014","15","",
"22","Louisiana","22091","St. Helena","2015","16","",
"22","Louisiana","22091","St. Helena","2016","24","",
"22","Louisiana","22091","St. Helena","2017","16","",
"22","Louisiana","22091","St. Helena","2018","20","",
"22","Louisiana","22091","St. Helena","2019","13","",
"22","Louisiana","22093","St. James","2011","176","",
"22","Louisiana","22093","St. James","2012","257","",
"22","Louisiana","22093","St. James","2013","205","",
"22","Louisiana","22093","St. James","2014","208","",
"22","Louisiana","22093","St. James","2015","191","",
"22","Louisiana","22093","St. James","2016","154","",
"22","Louisiana","22093","St. James","2017","141","",
"22","Louisiana","22093","St. James","2018","180","",
"22","Louisiana","22093","St. James","2019","128","",
"22","Louisiana","22095","St. John the Baptist","2011","421","",
"22","Louisiana","22095","St. John the Baptist","2012","463","",
"22","Louisiana","22095","St. John the Baptist","2013","385","",
"22","Louisiana","22095","St. John the Baptist","2014","437","",
"22","Louisiana","22095","St. John the Baptist","2015","422","",
"22","Louisiana","22095","St. John the Baptist","2016","467","",
"22","Louisiana","22095","St. John the Baptist","2017","432","",
"22","Louisiana","22095","St. John the Baptist","2018","464","",
"22","Louisiana","22095","St. John the Baptist","2019","474","",
"22","Louisiana","22097","St. Landry","2011","528","",
"22","Louisiana","22097","St. Landry","2012","594","",
"22","Louisiana","22097","St. Landry","2013","700","",
"22","Louisiana","22097","St. Landry","2014","621","",
"22","Louisiana","22097","St. Landry","2015","520","",
"22","Louisiana","22097","St. Landry","2016","484","",
"22","Louisiana","22097","St. Landry","2017","441","",
"22","Louisiana","22097","St. Landry","2018","444","",
"22","Louisiana","22097","St. Landry","2019","490","",
"22","Louisiana","22099","St. Martin","2011","283","",
"22","Louisiana","22099","St. Martin","2012","195","",
"22","Louisiana","22099","St. Martin","2013","175","",
"22","Louisiana","22099","St. Martin","2014","127","",
"22","Louisiana","22099","St. Martin","2015","152","",
"22","Louisiana","22099","St. Martin","2016","138","",
"22","Louisiana","22099","St. Martin","2017","128","",
"22","Louisiana","22099","St. Martin","2018","119","",
"22","Louisiana","22099","St. Martin","2019","101","",
"22","Louisiana","22101","St. Mary","2011","425","",
"22","Louisiana","22101","St. Mary","2012","439","",
"22","Louisiana","22101","St. Mary","2013","436","",
"22","Louisiana","22101","St. Mary","2014","404","",
"22","Louisiana","22101","St. Mary","2015","426","",
"22","Louisiana","22101","St. Mary","2016","401","",
"22","Louisiana","22101","St. Mary","2017","342","",
"22","Louisiana","22101","St. Mary","2018","335","",
"22","Louisiana","22101","St. Mary","2019","365","",
"22","Louisiana","22103","St. Tammany","2011","722","",
"22","Louisiana","22103","St. Tammany","2012","772","",
"22","Louisiana","22103","St. Tammany","2013","796","",
"22","Louisiana","22103","St. Tammany","2014","960","",
"22","Louisiana","22103","St. Tammany","2015","870","",
"22","Louisiana","22103","St. Tammany","2016","748","",
"22","Louisiana","22103","St. Tammany","2017","757","",
"22","Louisiana","22103","St. Tammany","2018","834","",
"22","Louisiana","22103","St. Tammany","2019","791","",
"22","Louisiana","22105","Tangipahoa","2011","799","",
"22","Louisiana","22105","Tangipahoa","2012","692","",
"22","Louisiana","22105","Tangipahoa","2013","699","",
"22","Louisiana","22105","Tangipahoa","2014","736","",
"22","Louisiana","22105","Tangipahoa","2015","671","",
"22","Louisiana","22105","Tangipahoa","2016","704","",
"22","Louisiana","22105","Tangipahoa","2017","704","",
"22","Louisiana","22105","Tangipahoa","2018","636","",
"22","Louisiana","22105","Tangipahoa","2019","563","",
"22","Louisiana","22107","Tensas","2011","24","",
"22","Louisiana","22107","Tensas","2012","15","",
"22","Louisiana","22107","Tensas","2013","Suppressed","",
"22","Louisiana","22107","Tensas","2014","21","",
"22","Louisiana","22107","Tensas","2015","10","",
"22","Louisiana","22107","Tensas","2016","6","",
"22","Louisiana","22107","Tensas","2017","Suppressed","",
"22","Louisiana","22107","Tensas","2018","Suppressed","",
"22","Louisiana","22107","Tensas","2019","9","",
"22","Louisiana","22109","Terrebonne","2011","739","",
"22","Louisiana","22109","Terrebonne","2012","835","",
"22","Louisiana","22109","Terrebonne","2013","755","",
"22","Louisiana","22109","Terrebonne","2014","812","",
"22","Louisiana","22109","Terrebonne","2015","747","",
"22","Louisiana","22109","Terrebonne","2016","420","",
"22","Louisiana","22109","Terrebonne","2017","625","",
"22","Louisiana","22109","Terrebonne","2018","746","",
"22","Louisiana","22109","Terrebonne","2019","696","",
"22","Louisiana","22111","Union","2011","69","",
"22","Louisiana","22111","Union","2012","116","",
"22","Louisiana","22111","Union","2013","108","",
"22","Louisiana","22111","Union","2014","102","",
"22","Louisiana","22111","Union","2015","108","",
"22","Louisiana","22111","Union","2016","86","",
"22","Louisiana","22111","Union","2017","72","",
"22","Louisiana","22111","Union","2018","73","",
"22","Louisiana","22111","Union","2019","64","",
"22","Louisiana","22113","Vermilion","2011","247","",
"22","Louisiana","22113","Vermilion","2012","208","",
"22","Louisiana","22113","Vermilion","2013","241","",
"22","Louisiana","22113","Vermilion","2014","292","",
"22","Louisiana","22113","Vermilion","2015","283","",
"22","Louisiana","22113","Vermilion","2016","231","",
"22","Louisiana","22113","Vermilion","2017","215","",
"22","Louisiana","22113","Vermilion","2018","263","",
"22","Louisiana","22113","Vermilion","2019","232","",
"22","Louisiana","22115","Vernon","2011","124","",
"22","Louisiana","22115","Vernon","2012","109","",
"22","Louisiana","22115","Vernon","2013","152","",
"22","Louisiana","22115","Vernon","2014","178","",
"22","Louisiana","22115","Vernon","2015","213","",
"22","Louisiana","22115","Vernon","2016","159","",
"22","Louisiana","22115","Vernon","2017","176","",
"22","Louisiana","22115","Vernon","2018","101","",
"22","Louisiana","22115","Vernon","2019","190","",
"22","Louisiana","22117","Washington","2011","76","",
"22","Louisiana","22117","Washington","2012","117","",
"22","Louisiana","22117","Washington","2013","74","",
"22","Louisiana","22117","Washington","2014","67","",
"22","Louisiana","22117","Washington","2015","68","",
"22","Louisiana","22117","Washington","2016","49","",
"22","Louisiana","22117","Washington","2017","45","",
"22","Louisiana","22117","Washington","2018","48","",
"22","Louisiana","22117","Washington","2019","75","",
"22","Louisiana","22119","Webster","2011","343","",
"22","Louisiana","22119","Webster","2012","370","",
"22","Louisiana","22119","Webster","2013","334","",
"22","Louisiana","22119","Webster","2014","406","",
"22","Louisiana","22119","Webster","2015","350","",
"22","Louisiana","22119","Webster","2016","332","",
"22","Louisiana","22119","Webster","2017","310","",
"22","Louisiana","22119","Webster","2018","216","",
"22","Louisiana","22119","Webster","2019","211","",
"22","Louisiana","22121","West Baton Rouge","2011","64","",
"22","Louisiana","22121","West Baton Rouge","2012","103","",
"22","Louisiana","22121","West Baton Rouge","2013","115","",
"22","Louisiana","22121","West Baton Rouge","2014","118","",
"22","Louisiana","22121","West Baton Rouge","2015","130","",
"22","Louisiana","22121","West Baton Rouge","2016","90","",
"22","Louisiana","22121","West Baton Rouge","2017","77","",
"22","Louisiana","22121","West Baton Rouge","2018","115","",
"22","Louisiana","22121","West Baton Rouge","2019","77","",
"22","Louisiana","22123","West Carroll","2011","Suppressed","",
"22","Louisiana","22123","West Carroll","2012","Suppressed","",
"22","Louisiana","22123","West Carroll","2013","9","",
"22","Louisiana","22123","West Carroll","2014","13","",
"22","Louisiana","22123","West Carroll","2015","7","",
"22","Louisiana","22123","West Carroll","2016","10","",
"22","Louisiana","22123","West Carroll","2017","7","",
