"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"34","New Jersey","34027","Morris","2013","1,354","",
"34","New Jersey","34027","Morris","2014","1,239","",
"34","New Jersey","34027","Morris","2015","1,138","",
"34","New Jersey","34027","Morris","2016","1,197","",
"34","New Jersey","34027","Morris","2017","1,134","",
"34","New Jersey","34027","Morris","2018","1,054","",
"34","New Jersey","34027","Morris","2019","1,024","",
"34","New Jersey","34029","Ocean","2011","3,534","",
"34","New Jersey","34029","Ocean","2012","3,184","",
"34","New Jersey","34029","Ocean","2013","2,809","",
"34","New Jersey","34029","Ocean","2014","3,088","",
"34","New Jersey","34029","Ocean","2015","2,843","",
"34","New Jersey","34029","Ocean","2016","2,725","",
"34","New Jersey","34029","Ocean","2017","2,610","",
"34","New Jersey","34029","Ocean","2018","2,348","",
"34","New Jersey","34029","Ocean","2019","2,304","",
"34","New Jersey","34031","Passaic","2011","5,762","",
"34","New Jersey","34031","Passaic","2012","4,706","",
"34","New Jersey","34031","Passaic","2013","4,776","",
"34","New Jersey","34031","Passaic","2014","4,392","",
"34","New Jersey","34031","Passaic","2015","4,567","",
"34","New Jersey","34031","Passaic","2016","3,864","",
"34","New Jersey","34031","Passaic","2017","3,626","",
"34","New Jersey","34031","Passaic","2018","3,091","",
"34","New Jersey","34031","Passaic","2019","2,830","",
"34","New Jersey","34033","Salem","2011","521","",
"34","New Jersey","34033","Salem","2012","367","",
"34","New Jersey","34033","Salem","2013","326","",
"34","New Jersey","34033","Salem","2014","417","",
"34","New Jersey","34033","Salem","2015","393","",
"34","New Jersey","34033","Salem","2016","282","",
"34","New Jersey","34033","Salem","2017","278","",
"34","New Jersey","34033","Salem","2018","287","",
"34","New Jersey","34033","Salem","2019","206","",
"34","New Jersey","34035","Somerset","2011","1,100","",
"34","New Jersey","34035","Somerset","2012","868","",
"34","New Jersey","34035","Somerset","2013","755","",
"34","New Jersey","34035","Somerset","2014","707","",
"34","New Jersey","34035","Somerset","2015","731","",
"34","New Jersey","34035","Somerset","2016","705","",
"34","New Jersey","34035","Somerset","2017","654","",
"34","New Jersey","34035","Somerset","2018","608","",
"34","New Jersey","34035","Somerset","2019","676","",
"34","New Jersey","34037","Sussex","2011","765","",
"34","New Jersey","34037","Sussex","2012","525","",
"34","New Jersey","34037","Sussex","2013","416","",
"34","New Jersey","34037","Sussex","2014","445","",
"34","New Jersey","34037","Sussex","2015","441","",
"34","New Jersey","34037","Sussex","2016","403","",
"34","New Jersey","34037","Sussex","2017","361","",
"34","New Jersey","34037","Sussex","2018","337","",
"34","New Jersey","34037","Sussex","2019","282","",
"34","New Jersey","34039","Union","2011","4,069","",
"34","New Jersey","34039","Union","2012","3,469","",
"34","New Jersey","34039","Union","2013","3,195","",
"34","New Jersey","34039","Union","2014","3,513","",
"34","New Jersey","34039","Union","2015","3,602","",
"34","New Jersey","34039","Union","2016","3,208","",
"34","New Jersey","34039","Union","2017","3,182","",
"34","New Jersey","34039","Union","2018","3,049","",
"34","New Jersey","34039","Union","2019","2,771","",
"34","New Jersey","34041","Warren","2011","590","",
"34","New Jersey","34041","Warren","2012","508","",
"34","New Jersey","34041","Warren","2013","436","",
"34","New Jersey","34041","Warren","2014","446","",
"34","New Jersey","34041","Warren","2015","402","",
"34","New Jersey","34041","Warren","2016","329","",
"34","New Jersey","34041","Warren","2017","348","",
"34","New Jersey","34041","Warren","2018","351","",
"34","New Jersey","34041","Warren","2019","331","",
